time,x,y,yaw
438.08,2.9637322277724114e-14,1.5502214444124227e-30,-9.251695421491136e-16
438.1,2.963732322302022e-14,1.5502205698378369e-30,-9.251487544966206e-16
438.12,2.963732149151868e-14,1.550222171728462e-30,-9.251348774474268e-16
438.14,2.96373264991591e-14,1.5502175390238652e-30,-9.25118710152246e-16
438.16,2.9637329348812736e-14,1.5502149027454616e-30,-9.251299935300927e-16
438.18,2.9637331551104156e-14,1.5502128653234168e-30,-9.251424510392022e-16
438.2,2.963733399612696e-14,1.5502106033303666e-30,-9.251439720099174e-16
438.22,2.963734098569821e-14,1.5502041369477153e-30,-9.251450521728106e-16
438.24,2.963734281888913e-14,1.5502024409663097e-30,-9.251574334268543e-16
438.26,2.963734226307765e-14,1.5502029551809385e-30,-9.251591882323974e-16
438.28,2.963734598743264e-14,1.5501995095661823e-30,-9.251562644552625e-16
438.3,2.963734775907151e-14,1.5501978705213799e-30,-9.25168984529593e-16
438.32,2.9637349399632345e-14,1.5501963527238313e-30,-9.251667486393725e-16
438.34,2.963735375624081e-14,1.5501923221470464e-30,-9.251659114684835e-16
438.36,2.9637358732945444e-14,1.5501877179145012e-30,-9.251529505348026e-16
438.38,2.963736488884843e-14,1.5501820227318521e-30,-9.251653278689176e-16
438.4,2.96373658765834e-14,1.550181108912571e-30,-9.251672197486513e-16
438.42,2.963736762427907e-14,1.5501794919787982e-30,-9.251786513902388e-16
438.44,2.9637368927437356e-14,1.550178286316427e-30,-9.251830328518805e-16
438.46,2.963737285509622e-14,1.550174652522778e-30,-9.251746416822805e-16
438.48,2.963737708753719e-14,1.5501707367836937e-30,-9.251701775763203e-16
438.5,2.963737623224723e-14,1.5501715280627247e-30,-9.251596796564853e-16
438.52,2.963737860618907e-14,1.5501693317632712e-30,-9.251746514166663e-16
438.54,2.963738056002978e-14,1.5501675241103863e-30,-9.25176988543805e-16
438.56,2.963738628580512e-14,1.5501622267670692e-30,-9.251700284191788e-16
438.58,2.963738959470042e-14,1.5501591654748317e-30,-9.251647510985047e-16
438.6,2.9637391582985744e-14,1.550157325977483e-30,-9.25161848112935e-16
438.62,2.963739381779392e-14,1.550155258413071e-30,-9.251620709365268e-16
438.64,2.963739843559627e-14,1.550150986192777e-30,-9.25163580206005e-16
438.66,2.9637399801576455e-14,1.5501497224553855e-30,-9.25160636018735e-16
438.68,2.963740129073564e-14,1.5501483447663193e-30,-9.251544444148984e-16
438.7,2.963740263489245e-14,1.5501471012185922e-30,-9.251559455461404e-16
438.72,2.963740413924819e-14,1.5501457094579534e-30,-9.251403013763223e-16
438.74,2.963740883298717e-14,1.5501413671066566e-30,-9.25128166535399e-16
438.76,2.963741269937299e-14,1.5501377901997875e-30,-9.25136466647053e-16
438.78,2.963741554443323e-14,1.5501351581269203e-30,-9.251337824055282e-16
438.8,2.9637416424643256e-14,1.5501343438211767e-30,-9.251290478185537e-16
438.82,2.9637418678238775e-14,1.5501322589400986e-30,-9.251406353422116e-16
438.84,2.9637420604303423e-14,1.5501304770388939e-30,-9.251433235954096e-16
438.86,2.963742255097616e-14,1.550128676061016e-30,-9.251534837821027e-16
438.88,2.963742485446917e-14,1.5501265449804387e-30,-9.251514844479648e-16
438.9,2.9637426287237114e-14,1.550125219447175e-30,-9.251610093121962e-16
438.92,2.9637429908159756e-14,1.5501218694826918e-30,-9.251670353776425e-16
438.94,2.963743130167883e-14,1.5501205802595737e-30,-9.251582124919845e-16
438.96,2.963743170198055e-14,1.5501202099114868e-30,-9.251683257916254e-16
438.98,2.963743476368074e-14,1.5501173773240136e-30,-9.251711689733028e-16
439.0,2.9637440677217505e-14,1.5501119062879726e-30,-9.251671630222e-16
439.02,2.963744161620051e-14,1.550111037570973e-30,-9.25172952323699e-16
439.04,2.9637443193936834e-14,1.5501095778939889e-30,-9.251745085711694e-16
439.06,2.963745268187297e-14,1.5501007999335313e-30,-9.251676933458553e-16
439.08,2.963745601227042e-14,1.5500977187786186e-30,-9.251520831723608e-16
439.1,2.963746156203601e-14,1.5500925843918275e-30,-9.251556267433095e-16
439.12,2.9637467437831114e-14,1.5500871483663968e-30,-9.251554310429328e-16
439.14,2.963747243194095e-14,1.5500825280657656e-30,-9.251452253747954e-16
439.16,2.963747640442301e-14,1.550078852978743e-30,-9.251327061696476e-16
439.18,2.963748037487344e-14,1.5500751797808268e-30,-9.251439492140145e-16
439.2,2.9637485389421626e-14,1.5500705406079353e-30,-9.251350259080357e-16
439.22,2.963748945089053e-14,1.5500667832538893e-30,-9.251232579418017e-16
439.24,2.9637489629197495e-14,1.5500666182890322e-30,-9.25122092019883e-16
439.26,2.963749043469005e-14,1.5500658731111347e-30,-9.25122936266807e-16
439.28,2.9637492406370194e-14,1.5500640490790079e-30,-9.251110379233856e-16
439.3,2.963749170516176e-14,1.5500646977683231e-30,-9.251092367535683e-16
439.32,2.9637490128809435e-14,1.5500661560642923e-30,-9.251139194471898e-16
439.34,2.963749465177904e-14,1.5500619717711333e-30,-9.251266929559288e-16
439.36,2.9637496087229976e-14,1.5500606437773312e-30,-9.251324387559455e-16
439.38,2.9637503691372694e-14,1.5500536089422353e-30,-9.25123626246538e-16
439.4,2.963750648005009e-14,1.5500510290747392e-30,-9.251235237650813e-16
439.42,2.9637508974588854e-14,1.5500487213305564e-30,-9.251172375394932e-16
439.44,2.963751125523972e-14,1.5500466114620603e-30,-9.251187020307336e-16
439.46,2.963750960639667e-14,1.5500481368295728e-30,-9.25114421676479e-16
439.48,2.9637515154759893e-14,1.550043003994189e-30,-9.25115133745325e-16
439.5,2.963751659894545e-14,1.5500416679524575e-30,-9.25128064958119e-16
439.52,2.963751613155184e-14,1.550042100341074e-30,-9.251422123405577e-16
439.54,2.963751950053523e-14,1.5500389835640343e-30,-9.251368889509432e-16
439.56,2.9637523255402974e-14,1.550035509769979e-30,-9.251398102277046e-16
439.58,2.963752358223291e-14,1.5500352074028953e-30,-9.251364445028438e-16
439.6,2.963752465659376e-14,1.5500342134796509e-30,-9.251360216248048e-16
439.62,2.963752300863737e-14,1.5500357380685442e-30,-9.25125961090224e-16
439.64,2.9637529179559166e-14,1.5500300291828887e-30,-9.251316280470642e-16
439.66,2.9637532386468375e-14,1.5500270623600231e-30,-9.251295320044169e-16
439.68,2.9637532639777746e-14,1.5500268280153546e-30,-9.251327423020488e-16
439.7,2.9637531976503295e-14,1.5500274416303679e-30,-9.251290485305638e-16
439.72,2.963753251305584e-14,1.5500269452407352e-30,-9.251378902397524e-16
439.74,2.9637533765666536e-14,1.5500257864041268e-30,-9.251371646796968e-16
439.76,2.9637534618079413e-14,1.5500249977943114e-30,-9.251420704710394e-16
439.78,2.9637534787243446e-14,1.5500248412901561e-30,-9.251358103280958e-16
439.8,2.9637533332609534e-14,1.5500261870347326e-30,-9.25142756397098e-16
439.82,2.963753508233317e-14,1.5500245682919527e-30,-9.251516147415173e-16
439.84,2.9637536060670556e-14,1.5500236631959181e-30,-9.251367640683613e-16
439.86,2.963754396089618e-14,1.5500163543709433e-30,-9.25146340878389e-16
439.88,2.963754311959738e-14,1.5500171326990672e-30,-9.251586653075631e-16
439.9,2.96375408427303e-14,1.5500192391523344e-30,-9.251563764742052e-16
439.92,2.96375451281104e-14,1.550015274499673e-30,-9.251587160794399e-16
439.94,2.963755066340905e-14,1.5500101535344205e-30,-9.25144600825097e-16
439.96,2.9637557369854815e-14,1.5500039491603425e-30,-9.251358804671073e-16
439.98,2.963755408375704e-14,1.55000698922231e-30,-9.25144137482296e-16
440.0,2.963755719295162e-14,1.5500041127556952e-30,-9.251385620178748e-16
440.02,2.963755669305058e-14,1.5500045752405984e-30,-9.251414248953738e-16
440.04,2.963756130625504e-14,1.5500003073706156e-30,-9.251297021840073e-16
440.06,2.9637564523720284e-14,1.5499973308346657e-30,-9.251193825443703e-16
440.08,2.9637567506259996e-14,1.5499945716371772e-30,-9.25115947645559e-16
440.1,2.963756791840537e-14,1.5499941903587603e-30,-9.251078286233156e-16
440.12,2.9637574211313163e-14,1.5499883687372778e-30,-9.251110447394436e-16
440.14,2.9637574750520595e-14,1.5499878699319025e-30,-9.250958906615797e-16
440.16,2.963758034955493e-14,1.5499826903115356e-30,-9.250824973803262e-16
440.18,2.9637582858105443e-14,1.5499803696825796e-30,-9.25086475508021e-16
440.2,2.96375868969659e-14,1.5499766333502478e-30,-9.250988976063793e-16
440.22,2.963758731895398e-14,1.5499762429465051e-30,-9.25110062201795e-16
440.24,2.963759001236428e-14,1.5499737512359743e-30,-9.25105318466085e-16
440.26,2.9637588046022996e-14,1.5499755703154836e-30,-9.251024967537304e-16
440.28,2.963758838972829e-14,1.5499752523520971e-30,-9.251217723173404e-16
440.3,2.963759513884679e-14,1.5499690085698428e-30,-9.251215886075233e-16
440.32,2.963759837649652e-14,1.549966013352582e-30,-9.251301998518504e-16
440.34,2.96376014717406e-14,1.5499631498510645e-30,-9.251270724100149e-16
440.36,2.963760359483694e-14,1.5499611856961203e-30,-9.251385111861235e-16
440.38,2.963760610656413e-14,1.5499588620008485e-30,-9.251387421651645e-16
440.4,2.9637609246783025e-14,1.5499559568428724e-30,-9.251509096528597e-16
440.42,2.963761051532008e-14,1.5499547832500608e-30,-9.251476581442506e-16
440.44,2.963761050338377e-14,1.549954794299668e-30,-9.25153533202503e-16
440.46,2.963761692766912e-14,1.549948850874782e-30,-9.251453493939218e-16
440.48,2.963762353180953e-14,1.5499427411177328e-30,-9.251400931455527e-16
440.5,2.9637625880857225e-14,1.5499405679143737e-30,-9.251366137521622e-16
440.52,2.963763134450262e-14,1.549935513323177e-30,-9.251286912912426e-16
440.54,2.963763060706487e-14,1.5499361955469335e-30,-9.25131116590327e-16
440.56,2.963763307999985e-14,1.5499339077630932e-30,-9.251198020734108e-16
440.58,2.963763639421727e-14,1.5499308417105948e-30,-9.25128547974843e-16
440.6,2.9637640376110196e-14,1.5499271579549388e-30,-9.251201535402424e-16
440.62,2.96376415462029e-14,1.5499260754847165e-30,-9.251178867429408e-16
440.64,2.9637639950080474e-14,1.5499275520926262e-30,-9.251208695546393e-16
440.66,2.963764300432009e-14,1.5499247265622908e-30,-9.251252873873441e-16
440.68,2.963764279175659e-14,1.5499249232000928e-30,-9.251120766317172e-16
440.7,2.963764423770065e-14,1.5499235855532045e-30,-9.251015060550002e-16
440.72,2.963765103514085e-14,1.5499172972753187e-30,-9.250864532146382e-16
440.74,2.9637652429245245e-14,1.5499160075948944e-30,-9.250931511334326e-16
440.76,2.96376572520544e-14,1.5499115460520141e-30,-9.250953744972519e-16
440.78,2.963766253906988e-14,1.5499066550625948e-30,-9.250945278650176e-16
440.8,2.9637667991269604e-14,1.5499016112219547e-30,-9.251041443489902e-16
440.82,2.963766603796948e-14,1.5499034182476256e-30,-9.251158488516957e-16
440.84,2.963767176285408e-14,1.5498981221028954e-30,-9.251059100377846e-16
440.86,2.963767843350223e-14,1.5498919510465053e-30,-9.251030007893218e-16
440.88,2.9637681200462286e-14,1.549889391323355e-30,-9.25106861732376e-16
440.9,2.963768464121375e-14,1.5498862082807323e-30,-9.25107858851156e-16
440.92,2.9637688283308615e-14,1.5498828389795801e-30,-9.250988617810028e-16
440.94,2.9637692730648094e-14,1.5498787247526014e-30,-9.250989204521382e-16
440.96,2.963769512477231e-14,1.5498765099566708e-30,-9.25094412581658e-16
440.98,2.9637698113668456e-14,1.549873744898879e-30,-9.251020173212907e-16
441.0,2.9637698303570903e-14,1.5498735692150795e-30,-9.251044879572999e-16
441.02,2.9637708204697436e-14,1.5498644096166932e-30,-9.25110140503939e-16
441.04,2.9637714460321324e-14,1.549858622496052e-30,-9.251063436646056e-16
441.06,2.963772093965587e-14,1.5498526284182704e-30,-9.250950828876396e-16
441.08,2.963772498301016e-14,1.5498488879312408e-30,-9.250936036903122e-16
441.1,2.963772902431866e-14,1.5498451493748982e-30,-9.250838988810865e-16
441.12,2.963773015165348e-14,1.549844106510077e-30,-9.250746447275699e-16
441.14,2.9637733608457427e-14,1.5498409087103167e-30,-9.250718212768971e-16
441.16,2.963773518871009e-14,1.5498394468701448e-30,-9.250775025303898e-16
441.18,2.963774155810615e-14,1.5498335547150683e-30,-9.250645265011298e-16
441.2,2.9637741633434326e-14,1.5498334850293303e-30,-9.25048661145253e-16
441.22,2.963774690409031e-14,1.549828609414325e-30,-9.250553014410715e-16
441.24,2.9637747724422464e-14,1.549827850563387e-30,-9.250596262149793e-16
441.26,2.9637750559368294e-14,1.549825228076795e-30,-9.25053876041991e-16
441.28,2.963775100235506e-14,1.5498248182953191e-30,-9.250551716524216e-16
441.3,2.963775790741075e-14,1.5498184307508296e-30,-9.250571292354177e-16
441.32,2.963775921977305e-14,1.5498172167218246e-30,-9.250652330565638e-16
441.34,2.963776537816063e-14,1.549811519822227e-30,-9.250537025484748e-16
441.36,2.963776749806418e-14,1.5498095588022933e-30,-9.250506354874097e-16
441.38,2.9637769085772876e-14,1.5498080900964946e-30,-9.250387334406807e-16
441.4,2.963777519582387e-14,1.5498024380696003e-30,-9.250356585402789e-16
441.42,2.963778198974993e-14,1.5497961534240408e-30,-9.250357792581802e-16
441.44,2.9637782305080276e-14,1.5497958617270418e-30,-9.250207363926172e-16
441.46,2.963778732956298e-14,1.5497912139924796e-30,-9.250160517270959e-16
441.48,2.963778849526589e-14,1.5497901356944143e-30,-9.25000138111817e-16
441.5,2.96377933958901e-14,1.5497856026050442e-30,-9.25001930456537e-16
441.52,2.963779557411453e-14,1.5497835877405446e-30,-9.25006801778334e-16
441.54,2.9637794052512053e-14,1.5497849952421795e-30,-9.250118644554147e-16
441.56,2.963779681552516e-14,1.5497824394056358e-30,-9.25015372677585e-16
441.58,2.9637798167155163e-14,1.549781189120749e-30,-9.250219711578433e-16
441.6,2.963779873392971e-14,1.54978066486101e-30,-9.250167251219098e-16
441.62,2.963780014102365e-14,1.5497793632618077e-30,-9.250189848482567e-16
441.64,2.963780140067559e-14,1.549778198062961e-30,-9.250340753667454e-16
441.66,2.963780104740485e-14,1.5497785248439843e-30,-9.250287354575e-16
441.68,2.963780021190779e-14,1.5497792977057988e-30,-9.250251236756264e-16
441.7,2.9637802125593717e-14,1.549777527496448e-30,-9.250197627016966e-16
441.72,2.9637805798616904e-14,1.5497741299018234e-30,-9.250090197028312e-16
441.74,2.963780893007672e-14,1.5497712332741628e-30,-9.250125791046247e-16
441.76,2.963780790312383e-14,1.549772183217523e-30,-9.250056339843696e-16
441.78,2.963781366116601e-14,1.5497668569529608e-30,-9.250162462003364e-16
441.8,2.9637819463794823e-14,1.5497614894356353e-30,-9.25012660883626e-16
441.82,2.963782294913145e-14,1.5497582654605465e-30,-9.250141790253123e-16
441.84,2.963782238129461e-14,1.5497587907142611e-30,-9.250105125650912e-16
441.86,2.963782328616589e-14,1.5497579536851672e-30,-9.250107601162381e-16
441.88,2.963782467628691e-14,1.549756667821211e-30,-9.250094842316374e-16
441.9,2.963783057241815e-14,1.549751213834074e-30,-9.250120262790276e-16
441.92,2.9637833248907545e-14,1.5497487380463048e-30,-9.250012661735556e-16
441.94,2.9637834254734116e-14,1.5497478076516084e-30,-9.250197731209083e-16
441.96,2.963783716467068e-14,1.5497451158849454e-30,-9.250303443696559e-16
441.98,2.963784308026574e-14,1.5497396437839438e-30,-9.250238668214115e-16
442.0,2.96378435801422e-14,1.549739181385213e-30,-9.250060570417167e-16
442.02,2.963784459292412e-14,1.5497382445571133e-30,-9.25001144810729e-16
442.04,2.963784766868661e-14,1.549735399483894e-30,-9.2498491088539e-16
442.06,2.963785162141185e-14,1.549731743294161e-30,-9.249795682561523e-16
442.08,2.963785301887516e-14,1.5497304506678635e-30,-9.24979731101987e-16
442.1,2.963785618419368e-14,1.5497275228276763e-30,-9.249768733131457e-16
442.12,2.963785944387547e-14,1.5497245077092562e-30,-9.249744553954801e-16
442.14,2.963785732654738e-14,1.5497264661924383e-30,-9.249675387630592e-16
442.16,2.963786183667545e-14,1.5497222944572992e-30,-9.249732677369094e-16
442.18,2.96378649424552e-14,1.5497194216991501e-30,-9.249762010487695e-16
442.2,2.963786865704276e-14,1.5497159858092522e-30,-9.249735682972215e-16
442.22,2.9637871542195156e-14,1.5497133171279979e-30,-9.249773566280748e-16
442.24,2.9637871134492945e-14,1.5497136942385753e-30,-9.249712281633554e-16
442.26,2.9637876823620304e-14,1.549708431986532e-30,-9.249702328216266e-16
442.28,2.9637877039113716e-14,1.5497082326511747e-30,-9.24957817327801e-16
442.3,2.963788053797088e-14,1.5497049963875816e-30,-9.249496019685703e-16
442.32,2.96378826938149e-14,1.5497030023571065e-30,-9.249393630890418e-16
442.34,2.963788466380776e-14,1.549701180232346e-30,-9.249397175183616e-16
442.36,2.963788902982001e-14,1.5496971418925444e-30,-9.249549412130425e-16
442.38,2.9637897624173627e-14,1.5496891925078857e-30,-9.249531019998401e-16
442.4,2.963789812598587e-14,1.549688728358198e-30,-9.249577232121828e-16
442.42,2.9637897738391194e-14,1.5496890868691557e-30,-9.249590767441258e-16
442.44,2.9637898655822063e-14,1.5496882382745987e-30,-9.249663636023487e-16
442.46,2.963789873426916e-14,1.5496881657041964e-30,-9.249730153612312e-16
442.48,2.96379041622234e-14,1.5496831449825483e-30,-9.249759848775785e-16
442.5,2.963790770670574e-14,1.5496798664489634e-30,-9.24968272360992e-16
442.52,2.963791009528038e-14,1.5496776571011756e-30,-9.249675243825035e-16
442.54,2.9637911355004615e-14,1.5496764918868347e-30,-9.249671931990055e-16
442.56,2.9637911416743047e-14,1.5496764347972931e-30,-9.24966289755754e-16
442.58,2.963791775888716e-14,1.549670568563022e-30,-9.249581282451626e-16
442.6,2.9637919190201763e-14,1.5496692446454189e-30,-9.249708148791745e-16
442.62,2.9637923488340584e-14,1.549665268993756e-30,-9.249691159764803e-16
442.64,2.963792690675152e-14,1.5496621070636818e-30,-9.249786931662184e-16
442.66,2.963793410644889e-14,1.5496554474883678e-30,-9.249937475920173e-16
442.68,2.963793176298395e-14,1.5496576151545708e-30,-9.24980299005761e-16
442.7,2.963793806334887e-14,1.5496517874160934e-30,-9.249886203914473e-16
442.72,2.9637940758630587e-14,1.5496492943085772e-30,-9.249723882859631e-16
442.74,2.963794133060075e-14,1.549648765254156e-30,-9.249689443207418e-16
442.76,2.963794409332975e-14,1.5496462098118879e-30,-9.249650751392819e-16
442.78,2.9637944171562295e-14,1.5496461374558282e-30,-9.24951362659773e-16
442.8,2.963794238605472e-14,1.5496477889501632e-30,-9.249430085990736e-16
442.82,2.963794492210069e-14,1.5496454432449483e-30,-9.249299851105532e-16
442.84,2.963794741947368e-14,1.5496431333329635e-30,-9.249401555258377e-16
442.86,2.963794594938409e-14,1.5496444930864463e-30,-9.24951072343088e-16
442.88,2.963795115832597e-14,1.5496396750844462e-30,-9.249479830462587e-16
442.9,2.963794845484199e-14,1.5496421756746167e-30,-9.24947939657915e-16
442.92,2.963795189328424e-14,1.5496389952413642e-30,-9.249670102146406e-16
442.94,2.963795289623789e-14,1.5496380675405683e-30,-9.249669478062767e-16
442.96,2.9637953393784946e-14,1.5496376073233992e-30,-9.249689026631273e-16
442.98,2.963795756705995e-14,1.5496337471835132e-30,-9.24964684824222e-16
443.0,2.9637963592411285e-14,1.5496281739226716e-30,-9.24966703983886e-16
443.02,2.9637965722539925e-14,1.5496262036247383e-30,-9.249696470125086e-16
443.04,2.9637967493963084e-14,1.5496245651052358e-30,-9.249700547960255e-16
443.06,2.963797033866995e-14,1.5496219338546188e-30,-9.249620297323225e-16
443.08,2.9637973787089255e-14,1.5496187442022074e-30,-9.249686795910442e-16
443.1,2.963797612170711e-14,1.5496165847581263e-30,-9.249762077404872e-16
443.12,2.9637977629643094e-14,1.5496151899394368e-30,-9.249922706823233e-16
443.14,2.963798153171962e-14,1.5496115805362069e-30,-9.249906175928209e-16
443.16,2.9637979102949357e-14,1.5496138271300582e-30,-9.249975042985097e-16
443.18,2.963797734287071e-14,1.5496154551931986e-30,-9.249963352807853e-16
443.2,2.963797567284672e-14,1.5496169999634848e-30,-9.249869710438435e-16
443.22,2.9637979363717515e-14,1.549613585951343e-30,-9.249803750309054e-16
443.24,2.963797683583143e-14,1.549615924193942e-30,-9.249833235219165e-16
443.26,2.963797623980992e-14,1.5496164754920666e-30,-9.249919357973322e-16
443.28,2.963798461133773e-14,1.5496087318750195e-30,-9.249960869233278e-16
443.3,2.9637990898755284e-14,1.5496029160754393e-30,-9.249885996013968e-16
443.32,2.963799720606474e-14,1.5495970818718873e-30,-9.249874171433443e-16
443.34,2.963799838258334e-14,1.5495959936030679e-30,-9.249896949728026e-16
443.36,2.963800109473887e-14,1.5495934849001707e-30,-9.24987773706517e-16
443.38,2.963800617983268e-14,1.549588781193109e-30,-9.250040698827318e-16
443.4,2.9638009050904436e-14,1.549586125440828e-30,-9.250038642476933e-16
443.42,2.963801065167517e-14,1.5495846447193646e-30,-9.250070557940541e-16
443.44,2.963800993708488e-14,1.5495853057248797e-30,-9.249887248670338e-16
443.46,2.9638013585261477e-14,1.5495819311797553e-30,-9.250008838162563e-16
443.48,2.9638015016944124e-14,1.5495806068838234e-30,-9.249910591213934e-16
443.5,2.963801411394508e-14,1.549581442172898e-30,-9.249991167903112e-16
443.52,2.963801854552665e-14,1.5495773429319287e-30,-9.250089384489273e-16
443.54,2.9638022824713235e-14,1.5495733846699252e-30,-9.249998380945095e-16
443.56,2.9638030559984704e-14,1.5495662294924448e-30,-9.2501237719383e-16
443.58,2.963803187319316e-14,1.5495650147551027e-30,-9.250108194432956e-16
443.6,2.963803289220557e-14,1.5495640722017755e-30,-9.249840867307533e-16
443.62,2.9638034197182335e-14,1.549562865093553e-30,-9.249668041874751e-16
443.64,2.963803828955955e-14,1.5495590798083103e-30,-9.249595736604369e-16
443.66,2.963804186406851e-14,1.5495557735067546e-30,-9.249663258775371e-16
443.68,2.963804414538328e-14,1.5495536633856068e-30,-9.249597847403196e-16
443.7,2.963804779431632e-14,1.5495502882737534e-30,-9.249595592795342e-16
443.72,2.963804919945701e-14,1.5495489885805113e-30,-9.249612449551924e-16
443.74,2.9638050044114753e-14,1.5495482073088494e-30,-9.24965852976487e-16
443.76,2.963805534538697e-14,1.549543303781779e-30,-9.24977128155371e-16
443.78,2.9638060293144205e-14,1.5495387272037248e-30,-9.249892816893632e-16
443.8,2.96380622683964e-14,1.5495369001042693e-30,-9.249924324025323e-16
443.82,2.963806120560232e-14,1.5495378831745644e-30,-9.2498301892169e-16
443.84,2.9638062911297106e-14,1.5495363054356216e-30,-9.249894165609121e-16
443.86,2.963806929438007e-14,1.5495304011305707e-30,-9.249987909200122e-16
443.88,2.963807127280327e-14,1.549528571089411e-30,-9.249954901697272e-16
443.9,2.963808038053016e-14,1.5495201464664134e-30,-9.249963128681583e-16
443.92,2.9638083367001164e-14,1.5495173839840915e-30,-9.249994585428887e-16
443.94,2.963808788860479e-14,1.5495132014819246e-30,-9.250113671219697e-16
443.96,2.9638090516934925e-14,1.5495107702253645e-30,-9.250234548355694e-16
443.98,2.963809018889882e-14,1.5495110736633423e-30,-9.25022893990854e-16
444.0,2.96380972461344e-14,1.5495045455193188e-30,-9.250297594525818e-16
444.02,2.9638102917880534e-14,1.5494992989430768e-30,-9.25051140032621e-16
444.04,2.9638105112311863e-14,1.5494972689737174e-30,-9.250544650743946e-16
444.06,2.963810140511593e-14,1.5495006983383501e-30,-9.25060159971205e-16
444.08,2.9638109297850547e-14,1.5494933970789004e-30,-9.250625997165572e-16
444.1,2.963811572957342e-14,1.5494874473350527e-30,-9.250591287715829e-16
444.12,2.963812308356538e-14,1.5494806444649354e-30,-9.250492850315194e-16
444.14,2.9638129927932176e-14,1.5494743130854895e-30,-9.250456821841108e-16
444.16,2.963813480949739e-14,1.549469797427711e-30,-9.250384114887801e-16
444.18,2.963814170275901e-14,1.5494634209199098e-30,-9.25040543855222e-16
444.2,2.963814293235833e-14,1.5494622834885485e-30,-9.250344166436871e-16
444.22,2.9638149079897775e-14,1.5494565968249065e-30,-9.250268541317313e-16
444.24,2.9638148228126097e-14,1.549457384747329e-30,-9.250325258359838e-16
444.26,2.963815514138399e-14,1.5494509898032564e-30,-9.250176659439942e-16
444.28,2.963815331808957e-14,1.549452676387838e-30,-9.25013398910145e-16
444.3,2.963815604295869e-14,1.5494501558400636e-30,-9.250238610423427e-16
444.32,2.963815710468347e-14,1.5494491737233092e-30,-9.25028399607243e-16
444.34,2.963815674883841e-14,1.5494495028644442e-30,-9.250180397886955e-16
444.36,2.9638158053249365e-14,1.5494482962526465e-30,-9.250181627414397e-16
444.38,2.9638160847643214e-14,1.5494457113737773e-30,-9.250204562821515e-16
444.4,2.9638159422829373e-14,1.5494470293652344e-30,-9.25025044739743e-16
444.42,2.963816212945017e-14,1.5494445256792006e-30,-9.250252222316165e-16
444.44,2.9638160880306245e-14,1.5494456811687848e-30,-9.25027427606299e-16
444.46,2.9638163703877895e-14,1.5494430692693169e-30,-9.250425701021544e-16
444.48,2.963816812343548e-14,1.54943898094374e-30,-9.250562536299e-16
444.5,2.9638173584632473e-14,1.5494339290075493e-30,-9.250676677249491e-16
444.52,2.96381781845908e-14,1.5494296737742488e-30,-9.250579703036267e-16
444.54,2.963817863541274e-14,1.5494292567394046e-30,-9.250652624359212e-16
444.56,2.963818214492637e-14,1.5494260102133023e-30,-9.250618146946909e-16
444.58,2.963818250023178e-14,1.5494256815524436e-30,-9.250478094516398e-16
444.6,2.9638189520789175e-14,1.5494191872352551e-30,-9.250406055682524e-16
444.62,2.963819288520272e-14,1.5494160750259e-30,-9.250340189125616e-16
444.64,2.9638192961613736e-14,1.5494160043350921e-30,-9.250226028964942e-16
444.66,2.9638193912044676e-14,1.5494151251639828e-30,-9.250328585424093e-16
444.68,2.9638197348700984e-14,1.5494119461534877e-30,-9.25018983669951e-16
444.7,2.963820056845703e-14,1.549408967824982e-30,-9.250265136770035e-16
444.72,2.963819918066638e-14,1.549410251559379e-30,-9.250175712688053e-16
444.74,2.963819849829885e-14,1.5494108827580753e-30,-9.25014695404226e-16
444.76,2.963819954291291e-14,1.5494099164676878e-30,-9.250196936787655e-16
444.78,2.9638196932808403e-14,1.5494123308593009e-30,-9.250268054113347e-16
444.8,2.9638198516219946e-14,1.5494108661502453e-30,-9.250183668456778e-16
444.82,2.9638201607732234e-14,1.5494080064429133e-30,-9.250150872216085e-16
444.84,2.963820643243443e-14,1.5494035434800328e-30,-9.250214210621783e-16
444.86,2.9638210441578215e-14,1.5493998349288204e-30,-9.250244708532795e-16
444.88,2.963821351034594e-14,1.5493969962332867e-30,-9.250296029281578e-16
444.9,2.9638216962054313e-14,1.5493938033031096e-30,-9.250294511640203e-16
444.92,2.963822148515349e-14,1.5493896193282703e-30,-9.250232379876146e-16
444.94,2.963822275553371e-14,1.5493884441869755e-30,-9.25030975511139e-16
444.96,2.963822925330427e-14,1.549382433584108e-30,-9.250294008924234e-16
444.98,2.96382325201377e-14,1.5493794116614655e-30,-9.250252616500336e-16
445.0,2.9638235015846786e-14,1.5493771030671789e-30,-9.250299216142058e-16
445.02,2.963823268593988e-14,1.5493792582869692e-30,-9.250274572838458e-16
445.04,2.963823709503379e-14,1.5493751797496855e-30,-9.250204059367961e-16
445.06,2.9638237187186036e-14,1.5493750945081804e-30,-9.250223360214579e-16
445.08,2.963824169614669e-14,1.5493709236143361e-30,-9.250184448521096e-16
445.1,2.9638241702616006e-14,1.54937091762915e-30,-9.25021289282964e-16
445.12,2.9638243395278176e-14,1.5493693518701067e-30,-9.250337372661048e-16
445.14,2.9638248903040986e-14,1.5493642569855573e-30,-9.250393112005302e-16
445.16,2.9638250902488026e-14,1.5493624074182924e-30,-9.250383814618469e-16
445.18,2.963825648275738e-14,1.5493572454936968e-30,-9.250264251977807e-16
445.2,2.963825797120936e-14,1.5493558686378047e-30,-9.250259643044084e-16
