time,x,y,yaw,gyro_bias
171.54,11.295431919157746,-1.0721593940223277e-14,-9.491973407443386e-16,0.0
171.56,11.296984557948656,-1.0723067700834745e-14,-9.491973407443386e-16,0.0
171.58,11.299110843568489,-1.0725085965490751e-14,-9.491973407443386e-16,0.0
171.6,11.29990516493314,-1.0725839933217775e-14,-9.491973407443386e-16,0.0
171.62,11.301541334511993,-1.072739298103103e-14,-9.491973407443386e-16,0.0
171.64,11.302349638320988,-1.0728160220857041e-14,-9.491973407443386e-16,0.0
171.66,11.303794704771779,-1.072953187408933e-14,-9.491973407443386e-16,0.0
171.68,11.305550882271392,-1.0731198833101838e-14,-9.491973407443386e-16,0.0
171.7,11.30644989859267,-1.073205217700328e-14,-9.491973407443386e-16,0.0
171.72,11.308107729417006,-1.0733625785613145e-14,-9.491973407443386e-16,0.0
171.74,11.3091208341334,-1.0734587421915841e-14,-9.491973407443386e-16,0.0
171.76,11.310514456366711,-1.0735910244433702e-14,-9.491973407443386e-16,0.0
171.78,11.312089217714078,-1.073740500371693e-14,-9.491973407443386e-16,0.0
171.8,11.31286605924304,-1.07381423796304e-14,-9.491973407443386e-16,0.0
171.82,11.31421344401168,-1.0739421313669753e-14,-9.491973407443386e-16,0.0
171.84,11.315461143460196,-1.0740605626668333e-14,-9.491973407443386e-16,0.0
171.86,11.31720042813002,-1.0742256551051728e-14,-9.491973407443386e-16,0.0
171.88,11.318803567555333,-1.0743778246731077e-14,-9.491973407443386e-16,0.0
171.9,11.319819168036062,-1.0744742252006644e-14,-9.491973407443386e-16,0.0
171.92,11.321281739560824,-1.0746130521008596e-14,-9.491973407443386e-16,0.0
171.94,11.322051158632222,-1.0746860851545085e-14,-9.491973407443386e-16,0.0
171.96,11.323126093405016,-1.0747881176772894e-14,-9.491973407443386e-16,0.0
171.98,11.324588752795655,-1.0749269529176903e-14,-9.491973407443386e-16,0.0
172.0,11.325714876895509,-1.0750338443177832e-14,-9.491973407443386e-16,0.0
172.02,11.326719844844126,-1.0751292356082193e-14,-9.491973407443386e-16,0.0
172.04,11.327960344144588,-1.0752469834719386e-14,-9.491973407443386e-16,0.0
172.06,11.329516011474839,-1.0753946470012343e-14,-9.491973407443386e-16,0.0
172.08,11.330259592927748,-1.0754652275550072e-14,-9.491973407443386e-16,0.0
172.1,11.33077773231657,-1.0755144092080076e-14,-9.491973407443386e-16,0.0
172.12,11.332119529538145,-1.0756417722434615e-14,-9.491973407443386e-16,0.0
172.14,11.33355248044341,-1.075777787562331e-14,-9.491973407443386e-16,0.0
172.16,11.334946407334396,-1.0759100987321425e-14,-9.491973407443386e-16,0.0
172.18,11.336642976180709,-1.0760711365958734e-14,-9.491973407443386e-16,0.0
172.2,11.33843473355036,-1.0762412097289267e-14,-9.491973407443386e-16,0.0
172.22,11.340201382224999,-1.0764088995513262e-14,-9.491973407443386e-16,0.0
172.24,11.342258205761865,-1.0766041326944837e-14,-9.491973407443386e-16,0.0
172.26,11.344058108487609,-1.0767749789825711e-14,-9.491973407443386e-16,0.0
172.28,11.345478716206044,-1.076909822689429e-14,-9.491973407443386e-16,0.0
172.3,11.345914564053368,-1.076951193251194e-14,-9.491973407443386e-16,0.0
172.32,11.348225894383745,-1.0771705841115116e-14,-9.491973407443386e-16,0.0
172.34,11.349725070608526,-1.0773128855200986e-14,-9.491973407443386e-16,0.0
172.36,11.351108064305556,-1.0774441589140473e-14,-9.491973407443386e-16,0.0
172.38,11.352093916085964,-1.0775377357028804e-14,-9.491973407443386e-16,0.0
172.4,11.352853321600215,-1.0776098182723477e-14,-9.491973407443386e-16,0.0
172.42,11.35432602799045,-1.0777496071712785e-14,-9.491973407443386e-16,0.0
172.44,11.355692974088612,-1.0778793573314101e-14,-9.491973407443386e-16,0.0
172.46,11.357211752998953,-1.0780235194216977e-14,-9.491973407443386e-16,0.0
172.48,11.35881476513312,-1.0781756769071908e-14,-9.491973407443386e-16,0.0
172.5,11.359889348603026,-1.0782776760843951e-14,-9.491973407443386e-16,0.0
172.52,11.361471059271734,-1.0784278116404515e-14,-9.491973407443386e-16,0.0
172.54,11.363220884495966,-1.0785939045854122e-14,-9.491973407443386e-16,0.0
172.56,11.364243733018967,-1.0786909930952138e-14,-9.491973407443386e-16,0.0
172.58,11.36513601850472,-1.0787756885962397e-14,-9.491973407443386e-16,0.0
172.6,11.366796246128027,-1.0789332769607472e-14,-9.491973407443386e-16,0.0
172.62,11.369000882924183,-1.079142540499169e-14,-9.491973407443386e-16,0.0
172.64,11.370688310528683,-1.079302710678658e-14,-9.491973407443386e-16,0.0
172.66,11.372071616055544,-1.0794340136714114e-14,-9.491973407443386e-16,0.0
172.68,11.373999697547204,-1.0796170266538734e-14,-9.491973407443386e-16,0.0
172.7,11.375559692805414,-1.07976510098894e-14,-9.491973407443386e-16,0.0
172.72,11.375947511051624,-1.0798019125937395e-14,-9.491973407443386e-16,0.0
172.74,11.376995201141362,-1.0799013590584498e-14,-9.491973407443386e-16,0.0
172.76,11.377995097252699,-1.0799962689314399e-14,-9.491973407443386e-16,0.0
172.78,11.379319615144105,-1.0801219918174691e-14,-9.491973407443386e-16,0.0
172.8,11.380156231873253,-1.080201403254922e-14,-9.491973407443386e-16,0.0
172.82,11.382041020704781,-1.0803803069095972e-14,-9.491973407443386e-16,0.0
172.84,11.384132698946758,-1.0805788484520949e-14,-9.491973407443386e-16,0.0
172.86,11.384787677143402,-1.080641018808345e-14,-9.491973407443386e-16,0.0
172.88,11.385842793053465,-1.0807411701299458e-14,-9.491973407443386e-16,0.0
172.9,11.388121404786276,-1.080957455349683e-14,-9.491973407443386e-16,0.0
172.92,11.388842617471536,-1.0810259126659792e-14,-9.491973407443386e-16,0.0
172.94,11.38996204629864,-1.0811321685525632e-14,-9.491973407443386e-16,0.0
172.96,11.391635275670914,-1.081290991039625e-14,-9.491973407443386e-16,0.0
172.98,11.393367516475037,-1.081455414876105e-14,-9.491973407443386e-16,0.0
173.0,11.394642721177966,-1.0815764569673975e-14,-9.491973407443386e-16,0.0
173.02,11.395885202929042,-1.081694393004802e-14,-9.491973407443386e-16,0.0
173.04,11.397769487465181,-1.0818732487918929e-14,-9.491973407443386e-16,0.0
173.06,11.399420603663321,-1.0820299723023462e-14,-9.491973407443386e-16,0.0
173.08,11.40147048051646,-1.0822245460681315e-14,-9.491973407443386e-16,0.0
173.1,11.402364563979994,-1.0823094122327305e-14,-9.491973407443386e-16,0.0
173.12,11.403817742371594,-1.0824473475392239e-14,-9.491973407443386e-16,0.0
173.14,11.404750986086842,-1.0825359307845019e-14,-9.491973407443386e-16,0.0
173.16,11.406234170716463,-1.0826767142751286e-14,-9.491973407443386e-16,0.0
173.18,11.406531290454916,-1.082704916801691e-14,-9.491973407443386e-16,0.0
173.2,11.407660598110192,-1.082812110384018e-14,-9.491973407443386e-16,0.0
173.22,11.40882606378447,-1.0829227360758933e-14,-9.491973407443386e-16,0.0
173.24,11.41022009644553,-1.0830550572853722e-14,-9.491973407443386e-16,0.0
173.26,11.411660983061758,-1.083191825859816e-14,-9.491973407443386e-16,0.0
173.28,11.41307188079426,-1.0833257478973913e-14,-9.491973407443386e-16,0.0
173.3,11.414697809339858,-1.0834800806025637e-14,-9.491973407443386e-16,0.0
173.32,11.417059855268874,-1.0837042853740174e-14,-9.491973407443386e-16,0.0
173.34,11.418848523988592,-1.0838740653332403e-14,-9.491973407443386e-16,0.0
173.36,11.419889989941414,-1.0839729210045297e-14,-9.491973407443386e-16,0.0
173.38,11.421341544560676,-1.0841107021829845e-14,-9.491973407443386e-16,0.0
173.4,11.422823326861398,-1.0842513525649252e-14,-9.491973407443386e-16,0.0
173.42,11.424260122654918,-1.0843877328395654e-14,-9.491973407443386e-16,0.0
173.44,11.42603096911578,-1.0845558211147172e-14,-9.491973407443386e-16,0.0
173.46,11.42708205197712,-1.0846555896204057e-14,-9.491973407443386e-16,0.0
173.48,11.428453178322002,-1.0847857365684445e-14,-9.491973407443386e-16,0.0
173.5,11.429761049501472,-1.0849098793530035e-14,-9.491973407443386e-16,0.0
173.52,11.431389975588646,-1.085064496584025e-14,-9.491973407443386e-16,0.0
173.54,11.43331147048908,-1.0852468843689996e-14,-9.491973407443386e-16,0.0
173.56,11.434919950329304,-1.0853995608476977e-14,-9.491973407443386e-16,0.0
173.58,11.436594097468507,-1.0855584704489523e-14,-9.491973407443386e-16,0.0
173.6,11.438727315948572,-1.0857609549798027e-14,-9.491973407443386e-16,0.0
173.62,11.441176827984844,-1.0859934620108976e-14,-9.491973407443386e-16,0.0
173.64,11.442299649065678,-1.0861000398893036e-14,-9.491973407443386e-16,0.0
173.66,11.444397512196925,-1.0862991684998462e-14,-9.491973407443386e-16,0.0
173.68,11.445877693661254,-1.0864396669308224e-14,-9.491973407443386e-16,0.0
173.7,11.447218800188505,-1.0865669644057546e-14,-9.491973407443386e-16,0.0
173.72,11.448324275286469,-1.086671895808079e-14,-9.491973407443386e-16,0.0
173.74,11.449779796517323,-1.0868100534962516e-14,-9.491973407443386e-16,0.0
173.76,11.450689740181952,-1.086896425106921e-14,-9.491973407443386e-16,0.0
173.78,11.451814541049997,-1.0870031909062025e-14,-9.491973407443386e-16,0.0
173.8,11.452746052590209,-1.0870916097338867e-14,-9.491973407443386e-16,0.0
173.82,11.454648597613705,-1.0872721988015815e-14,-9.491973407443386e-16,0.0
173.84,11.455904126607036,-1.0873913732797513e-14,-9.491973407443386e-16,0.0
173.86,11.457539173252874,-1.0875465714725735e-14,-9.491973407443386e-16,0.0
173.88,11.458921475686285,-1.0876777792519634e-14,-9.491973407443386e-16,0.0
173.9,11.460890816004476,-1.0878647085112681e-14,-9.491973407443386e-16,0.0
173.92,11.462104571935232,-1.0879799179014467e-14,-9.491973407443386e-16,0.0
173.94,11.46405536045908,-1.0881650862293658e-14,-9.491973407443386e-16,0.0
173.96,11.465796803457811,-1.0883303835357112e-14,-9.491973407443386e-16,0.0
173.98,11.467334365474402,-1.0884763285134488e-14,-9.491973407443386e-16,0.0
174.0,11.468895945668175,-1.0886245532901775e-14,-9.491973407443386e-16,0.0
174.02,11.47049303023945,-1.0887761481329772e-14,-9.491973407443386e-16,0.0
174.04,11.471820545917264,-1.0889021555680951e-14,-9.491973407443386e-16,0.0
174.06,11.47335805907786,-1.0890480959084347e-14,-9.491973407443386e-16,0.0
174.08,11.474751143430735,-1.0891803271047529e-14,-9.491973407443386e-16,0.0
174.1,11.476295426618801,-1.0893269100542996e-14,-9.491973407443386e-16,0.0
174.12,11.47796278602886,-1.089485175366109e-14,-9.491973407443386e-16,0.0
174.14,11.480005424906395,-1.0896790621051747e-14,-9.491973407443386e-16,0.0
174.16,11.481358192781855,-1.0898074664721778e-14,-9.491973407443386e-16,0.0
174.18,11.482860128955235,-1.0899500298543518e-14,-9.491973407443386e-16,0.0
174.2,11.485002998388513,-1.0901534304511148e-14,-9.491973407443386e-16,0.0
174.22,11.486433147986164,-1.0902891798706104e-14,-9.491973407443386e-16,0.0
174.24,11.488239508987043,-1.0904606391764562e-14,-9.491973407443386e-16,0.0
174.26,11.490248261362735,-1.0906513094177785e-14,-9.491973407443386e-16,0.0
174.28,11.491367176903458,-1.0907575165833556e-14,-9.491973407443386e-16,0.0
174.3,11.49247413929946,-1.0908625891596146e-14,-9.491973407443386e-16,0.0
174.32,11.493951311359767,-1.0910028019387611e-14,-9.491973407443386e-16,0.0
174.34,11.49472127019067,-1.0910758862262387e-14,-9.491973407443386e-16,0.0
174.36,11.496112915454711,-1.0912079808246274e-14,-9.491973407443386e-16,0.0
174.38,11.497871086794726,-1.0913748659806789e-14,-9.491973407443386e-16,0.0
174.4,11.4989283144275,-1.0914752177464379e-14,-9.491973407443386e-16,0.0
174.42,11.500353565468327,-1.0916105021962225e-14,-9.491973407443386e-16,0.0
174.44,11.501798370835317,-1.0917476427374465e-14,-9.491973407443386e-16,0.0
174.46,11.50289302864413,-1.0918515473655616e-14,-9.491973407443386e-16,0.0
174.48,11.503809162515246,-1.0919385065489845e-14,-9.491973407443386e-16,0.0
174.5,11.50470205874138,-1.0920232600213251e-14,-9.491973407443386e-16,0.0
174.52,11.505362729963343,-1.0920859707580245e-14,-9.491973407443386e-16,0.0
174.54,11.507224179716285,-1.0922626590735668e-14,-9.491973407443386e-16,0.0
174.56,11.508092422809591,-1.0923450724770955e-14,-9.491973407443386e-16,0.0
174.58,11.509662489587388,-1.092494102798123e-14,-9.491973407443386e-16,0.0
174.6,11.511210383184972,-1.0926410284467811e-14,-9.491973407443386e-16,0.0
174.62,11.512808379033904,-1.0927927097878139e-14,-9.491973407443386e-16,0.0
174.64,11.51354258053254,-1.0928623999988215e-14,-9.491973407443386e-16,0.0
174.66,11.515235769656503,-1.0930231170602057e-14,-9.491973407443386e-16,0.0
174.68,11.516772348291214,-1.093168968695597e-14,-9.491973407443386e-16,0.0
174.7,11.518327235096063,-1.0933165581376291e-14,-9.491973407443386e-16,0.0
174.72,11.519296877939679,-1.0934085963784923e-14,-9.491973407443386e-16,0.0
174.74,11.520336338213562,-1.0935072616712702e-14,-9.491973407443386e-16,0.0
174.76,11.521387444987589,-1.0936070324467446e-14,-9.491973407443386e-16,0.0
174.78,11.523103735297912,-1.093769942266595e-14,-9.491973407443386e-16,0.0
174.8,11.523919405315464,-1.0938473654477534e-14,-9.491973407443386e-16,0.0
174.82,11.525419580475152,-1.093989761674976e-14,-9.491973407443386e-16,0.0
174.84,11.52709170082152,-1.0941484788935937e-14,-9.491973407443386e-16,0.0
174.86,11.529065879489242,-1.0943358674077492e-14,-9.491973407443386e-16,0.0
174.88,11.530688977415812,-1.094489931431316e-14,-9.491973407443386e-16,0.0
174.9,11.532183680830883,-1.0946318082819946e-14,-9.491973407443386e-16,0.0
174.92,11.533291663152625,-1.0947369776693335e-14,-9.491973407443386e-16,0.0
174.94,11.534979036736809,-1.0948971427212286e-14,-9.491973407443386e-16,0.0
174.96,11.53682912354202,-1.095072752468794e-14,-9.491973407443386e-16,0.0
174.98,11.538161817588334,-1.0951992514332726e-14,-9.491973407443386e-16,0.0
175.0,11.539549515275425,-1.095330971328707e-14,-9.491973407443386e-16,0.0
175.02,11.541051983545715,-1.0954735852173783e-14,-9.491973407443386e-16,0.0
175.04,11.541740600317677,-1.0955389485382521e-14,-9.491973407443386e-16,0.0
175.06,11.542879338371975,-1.0956470372515465e-14,-9.491973407443386e-16,0.0
175.08,11.544302748966164,-1.0957821470066257e-14,-9.491973407443386e-16,0.0
175.1,11.54533522864397,-1.0958801497030803e-14,-9.491973407443386e-16,0.0
175.12,11.547043827317781,-1.0960423294348385e-14,-9.491973407443386e-16,0.0
175.14,11.547600749447318,-1.0960951923352743e-14,-9.491973407443386e-16,0.0
175.16,11.54967862435292,-1.0962924236687539e-14,-9.491973407443386e-16,0.0
175.18,11.551308585456109,-1.0964471391432203e-14,-9.491973407443386e-16,0.0
175.2,11.55264626238557,-1.0965741110816423e-14,-9.491973407443386e-16,0.0
175.22,11.554098375787897,-1.096711945299637e-14,-9.491973407443386e-16,0.0
175.24,11.55528097409742,-1.0968241972166938e-14,-9.491973407443386e-16,0.0
175.26,11.556758904836244,-1.0969644820094036e-14,-9.491973407443386e-16,0.0
175.28,11.557694470126464,-1.0970532856179605e-14,-9.491973407443386e-16,0.0
175.3,11.558981939217873,-1.097175491841746e-14,-9.491973407443386e-16,0.0
175.32,11.56057933071623,-1.097327115817983e-14,-9.491973407443386e-16,0.0
175.34,11.562056435697427,-1.0974673222299983e-14,-9.491973407443386e-16,0.0
175.36,11.563725825879612,-1.0976257803021578e-14,-9.491973407443386e-16,0.0
175.38,11.565931445236306,-1.0978351371049647e-14,-9.491973407443386e-16,0.0
175.4,11.56641223476885,-1.0978807735195395e-14,-9.491973407443386e-16,0.0
175.42,11.568076930838524,-1.0980387860277877e-14,-9.491973407443386e-16,0.0
175.44,11.569430445380657,-1.098167261268193e-14,-9.491973407443386e-16,0.0
175.46,11.570841161534078,-1.0983011660703301e-14,-9.491973407443386e-16,0.0
175.48,11.571714063084428,-1.0983840216533624e-14,-9.491973407443386e-16,0.0
175.5,11.572961650840437,-1.0985024423513973e-14,-9.491973407443386e-16,0.0
175.52,11.574548937573196,-1.0986531071859707e-14,-9.491973407443386e-16,0.0
175.54,11.576151237608421,-1.0988051970792218e-14,-9.491973407443386e-16,0.0
175.56,11.578298222127911,-1.0990089882788737e-14,-9.491973407443386e-16,0.0
175.58,11.579379047747699,-1.0991115799592849e-14,-9.491973407443386e-16,0.0
175.6,11.58031164382096,-1.0992001017305576e-14,-9.491973407443386e-16,0.0
175.62,11.58218744715228,-1.0993781524839426e-14,-9.491973407443386e-16,0.0
175.64,11.583921561887887,-1.099542754193501e-14,-9.491973407443386e-16,0.0
175.66,11.585324563061683,-1.0996759266918238e-14,-9.491973407443386e-16,0.0
175.68,11.58726499524016,-1.0998601119981943e-14,-9.491973407443386e-16,0.0
175.7,11.588075343750223,-1.0999370300632771e-14,-9.491973407443386e-16,0.0
175.72,11.588952579465548,-1.1000202970440964e-14,-9.491973407443386e-16,0.0
175.74,11.590741207393872,-1.100190073131411e-14,-9.491973407443386e-16,0.0
175.76,11.592209519413686,-1.10032944491787e-14,-9.491973407443386e-16,0.0
175.78,11.59307516580899,-1.1004116118435149e-14,-9.491973407443386e-16,0.0
175.8,11.594272641854824,-1.1005252759513459e-14,-9.491973407443386e-16,0.0
175.82,11.594934645236135,-1.1005881131362563e-14,-9.491973407443386e-16,0.0
175.84,11.595865486724906,-1.1006764683628358e-14,-9.491973407443386e-16,0.0
175.86,11.596547107915226,-1.1007411676649606e-14,-9.491973407443386e-16,0.0
175.88,11.597991370505977,-1.1008782566860083e-14,-9.491973407443386e-16,0.0
175.9,11.599335200822305,-1.1010058127022753e-14,-9.491973407443386e-16,0.0
175.92,11.600809076379532,-1.101145712578226e-14,-9.491973407443386e-16,0.0
175.94,11.60156135669049,-1.1012171188252917e-14,-9.491973407443386e-16,0.0
175.96,11.603242115993181,-1.1013766560513462e-14,-9.491973407443386e-16,0.0
175.98,11.604928565419478,-1.1015367333824203e-14,-9.491973407443386e-16,0.0
176.0,11.606208334816218,-1.1016582087532355e-14,-9.491973407443386e-16,0.0
176.02,11.60793618094009,-1.1018222154478349e-14,-9.491973407443386e-16,0.0
176.04,11.608754714762416,-1.1018999104605809e-14,-9.491973407443386e-16,0.0
176.06,11.610247109203579,-1.1020415681440702e-14,-9.491973407443386e-16,0.0
176.08,11.611016442028198,-1.1021145930111978e-14,-9.491973407443386e-16,0.0
176.1,11.613153480102667,-1.1023174400969333e-14,-9.491973407443386e-16,0.0
176.12,11.614253316207993,-1.1024218362475764e-14,-9.491973407443386e-16,0.0
176.14,11.616177769303992,-1.1026045048236872e-14,-9.491973407443386e-16,0.0
176.16,11.61757969943844,-1.10273757565924e-14,-9.491973407443386e-16,0.0
176.18,11.619379369178418,-1.1029083998323805e-14,-9.491973407443386e-16,0.0
176.2,11.621403472473501,-1.1031005271788889e-14,-9.491973407443386e-16,0.0
176.22,11.622376894843264,-1.103192924171369e-14,-9.491973407443386e-16,0.0
176.24,11.622893367946647,-1.1032419476609987e-14,-9.491973407443386e-16,0.0
176.26,11.624045493404166,-1.1033513071030468e-14,-9.491973407443386e-16,0.0
176.28,11.62518427382798,-1.1034593998380444e-14,-9.491973407443386e-16,0.0
176.3,11.626391202741663,-1.103573961209578e-14,-9.491973407443386e-16,0.0
176.32,11.627967491370327,-1.1037235821070355e-14,-9.491973407443386e-16,0.0
176.34,11.629136992303572,-1.103834590824619e-14,-9.491973407443386e-16,0.0
176.36,11.630767699023941,-1.1039893770728699e-14,-9.491973407443386e-16,0.0
176.38,11.632150926901696,-1.1041206726951908e-14,-9.491973407443386e-16,0.0
176.4,11.633936921841325,-1.1042901988599187e-14,-9.491973407443386e-16,0.0
176.42,11.635745927516833,-1.1044619091975771e-14,-9.491973407443386e-16,0.0
176.44,11.636996060630638,-1.1045805715002972e-14,-9.491973407443386e-16,0.0
176.46,11.63810347344115,-1.1046856868297815e-14,-9.491973407443386e-16,0.0
176.48,11.640063591458714,-1.1048717407107632e-14,-9.491973407443386e-16,0.0
176.5,11.641002357134184,-1.104960848099037e-14,-9.491973407443386e-16,0.0
176.52,11.642150058184452,-1.1050697875775254e-14,-9.491973407443386e-16,0.0
176.54,11.643491500925837,-1.1051971169658137e-14,-9.491973407443386e-16,0.0
176.56,11.644729546115288,-1.1053146318859685e-14,-9.491973407443386e-16,0.0
176.58,11.646532517762603,-1.1054857694752755e-14,-9.491973407443386e-16,0.0
176.6,11.647613393115883,-1.1055883658763764e-14,-9.491973407443386e-16,0.0
176.62,11.64942457108514,-1.1057602824075798e-14,-9.491973407443386e-16,0.0
176.64,11.650691411783958,-1.1058805305898262e-14,-9.491973407443386e-16,0.0
176.66,11.652888835654462,-1.1060891094792632e-14,-9.491973407443386e-16,0.0
176.68,11.653924191610328,-1.1061873851912664e-14,-9.491973407443386e-16,0.0
176.7,11.65612722103037,-1.1063964961579749e-14,-9.491973407443386e-16,0.0
176.72,11.657375035990496,-1.1065149384221641e-14,-9.491973407443386e-16,0.0
176.74,11.658202391087862,-1.1065934707479912e-14,-9.491973407443386e-16,0.0
176.76,11.659481363117772,-1.1067148704329588e-14,-9.491973407443386e-16,0.0
176.78,11.660341611339792,-1.106796524965431e-14,-9.491973407443386e-16,0.0
176.8,11.661042658263515,-1.1068630681530045e-14,-9.491973407443386e-16,0.0
176.82,11.661786740724462,-1.1069336962623272e-14,-9.491973407443386e-16,0.0
176.84,11.663284129434123,-1.1070758280004542e-14,-9.491973407443386e-16,0.0
176.86,11.664370486051022,-1.1071789446816402e-14,-9.491973407443386e-16,0.0
176.88,11.66591378494125,-1.107325434201898e-14,-9.491973407443386e-16,0.0
176.9,11.66739212334952,-1.1074657576904831e-14,-9.491973407443386e-16,0.0
176.92,11.669091634122301,-1.1076270748010921e-14,-9.491973407443386e-16,0.0
176.94,11.670871569741209,-1.1077960258167085e-14,-9.491973407443386e-16,0.0
176.96,11.672269829918815,-1.1079287483009338e-14,-9.491973407443386e-16,0.0
176.98,11.673798776613836,-1.1080738755146391e-14,-9.491973407443386e-16,0.0
177.0,11.675631721522377,-1.108247858157931e-14,-9.491973407443386e-16,0.0
177.02,11.676337215119096,-1.1083148234225227e-14,-9.491973407443386e-16,0.0
177.04,11.677516628689634,-1.108426773045002e-14,-9.491973407443386e-16,0.0
177.06,11.67912935148857,-1.1085798522642126e-14,-9.491973407443386e-16,0.0
177.08,11.680328920198741,-1.1086937150071863e-14,-9.491973407443386e-16,0.0
177.1,11.681760970392379,-1.1088296448307476e-14,-9.491973407443386e-16,0.0
177.12,11.683282185565186,-1.1089740381704204e-14,-9.491973407443386e-16,0.0
177.14,11.685243454010038,-1.1091602012496543e-14,-9.491973407443386e-16,0.0
177.16,11.685965801281084,-1.1092287662605314e-14,-9.491973407443386e-16,0.0
177.18,11.687992832525532,-1.109421171527215e-14,-9.491973407443386e-16,0.0
177.2,11.689664838558281,-1.1095798778952144e-14,-9.491973407443386e-16,0.0
177.22,11.690297859329787,-1.1096399640585093e-14,-9.491973407443386e-16,0.0
177.24,11.691840265163723,-1.1097863688101014e-14,-9.491973407443386e-16,0.0
177.26,11.692498552794381,-1.109848853296948e-14,-9.491973407443386e-16,0.0
177.28,11.693628659657886,-1.1099561227399075e-14,-9.491973407443386e-16,0.0
177.3,11.695240701461023,-1.1101091373191782e-14,-9.491973407443386e-16,0.0
177.32,11.696392886779133,-1.1102185024431777e-14,-9.491973407443386e-16,0.0
177.34,11.697838415147062,-1.1103557116114587e-14,-9.491973407443386e-16,0.0
177.36,11.698972655982221,-1.1104633734499082e-14,-9.491973407443386e-16,0.0
177.38,11.700483450630275,-1.1106067776761425e-14,-9.491973407443386e-16,0.0
177.4,11.701742959255117,-1.1107263298998771e-14,-9.491973407443386e-16,0.0
177.42,11.703102995135934,-1.1108554241440158e-14,-9.491973407443386e-16,0.0
177.44,11.704337434596841,-1.1109725968093762e-14,-9.491973407443386e-16,0.0
177.46,11.705595245008741,-1.1110919878391899e-14,-9.491973407443386e-16,0.0
177.48,11.706918332288286,-1.1112175749319215e-14,-9.491973407443386e-16,0.0
177.5,11.708471400260173,-1.1113649917308126e-14,-9.491973407443386e-16,0.0
177.52,11.710493693738409,-1.1115569472899872e-14,-9.491973407443386e-16,0.0
177.54,11.712162313754991,-1.1117153322582326e-14,-9.491973407443386e-16,0.0
177.56,11.713750214156867,-1.1118660553421155e-14,-9.491973407443386e-16,0.0
177.58,11.71552184795966,-1.1120342183515539e-14,-9.491973407443386e-16,0.0
177.6,11.716411162225564,-1.112118631825182e-14,-9.491973407443386e-16,0.0
177.62,11.7180384443288,-1.1122730930096851e-14,-9.491973407443386e-16,0.0
177.64,11.71951546526288,-1.1124132914439704e-14,-9.491973407443386e-16,0.0
177.66,11.721282524040946,-1.1125810201932784e-14,-9.491973407443386e-16,0.0
177.68,11.722510452364473,-1.11269757482321e-14,-9.491973407443386e-16,0.0
177.7,11.723885355471356,-1.1128280802604935e-14,-9.491973407443386e-16,0.0
177.72,11.725229081817922,-1.1129556264079782e-14,-9.491973407443386e-16,0.0
177.74,11.726812128878793,-1.1131058888140233e-14,-9.491973407443386e-16,0.0
177.76,11.727714037615039,-1.1131914977514272e-14,-9.491973407443386e-16,0.0
177.78,11.728890380474793,-1.1133031559028555e-14,-9.491973407443386e-16,0.0
177.8,11.730763819451044,-1.1134809822322859e-14,-9.491973407443386e-16,0.0
177.82,11.73115169039965,-1.1135177988395827e-14,-9.491973407443386e-16,0.0
177.84,11.73252022241629,-1.1136476995346748e-14,-9.491973407443386e-16,0.0
177.86,11.733703575010287,-1.1137600230482131e-14,-9.491973407443386e-16,0.0
177.88,11.735043337022264,-1.113887192902113e-14,-9.491973407443386e-16,0.0
177.9,11.73703412942896,-1.114076158387954e-14,-9.491973407443386e-16,0.0
177.92,11.738511849505647,-1.1142164231846697e-14,-9.491973407443386e-16,0.0
177.94,11.740016650481644,-1.1143592584931463e-14,-9.491973407443386e-16,0.0
177.96,11.740623980719022,-1.1144169061177737e-14,-9.491973407443386e-16,0.0
177.98,11.741602765173578,-1.1145098120779163e-14,-9.491973407443386e-16,0.0
178.0,11.74243614685021,-1.1145889164450447e-14,-9.491973407443386e-16,0.0
178.02,11.744646558695251,-1.1147987281495711e-14,-9.491973407443386e-16,0.0
178.04,11.745574883675003,-1.1148868445097839e-14,-9.491973407443386e-16,0.0
178.06,11.747021365761901,-1.1150241442048157e-14,-9.491973407443386e-16,0.0
178.08,11.749108859472472,-1.115222288552705e-14,-9.491973407443386e-16,0.0
178.1,11.750048645642867,-1.1153114928060858e-14,-9.491973407443386e-16,0.0
178.12,11.751118163676395,-1.1154130111734162e-14,-9.491973407443386e-16,0.0
178.14,11.75252316998939,-1.1155463739990186e-14,-9.491973407443386e-16,0.0
178.16,11.754093437975014,-1.1156954234186396e-14,-9.491973407443386e-16,0.0
178.18,11.755879479427843,-1.1158649539983882e-14,-9.491973407443386e-16,0.0
178.2,11.757279195239526,-1.1159978146510129e-14,-9.491973407443386e-16,0.0
178.22,11.7580171209094,-1.116067858359364e-14,-9.491973407443386e-16,0.0
178.24,11.760063828221542,-1.1162621312731606e-14,-9.491973407443386e-16,0.0
178.26,11.761005794177184,-1.1163515424311773e-14,-9.491973407443386e-16,0.0
178.28,11.76272245169544,-1.116514487106307e-14,-9.491973407443386e-16,0.0
178.3,11.764559950177963,-1.1166889019736302e-14,-9.491973407443386e-16,0.0
178.32,11.766588756700639,-1.1168814757492511e-14,-9.491973407443386e-16,0.0
178.34,11.767919500498579,-1.1170077895966728e-14,-9.491973407443386e-16,0.0
178.36,11.769725657881741,-1.1171792295751792e-14,-9.491973407443386e-16,0.0
