time,x,y,yaw,bias_z,P_xx,P_yy,P_yaw,P_bias,info_eig_0,info_eig_1,info_eig_2,min_info_eigenvalue
252.9,-0.7426310991516483,-0.36943314835808067,0.3077528368345809,0.0032331773022571644,4.38601410797564e-07,4.5849669003664894e-08,7.585161110495871e-08,3.0310381061539243e-06,204.38290460822807,792.5594536841518,2496.96074172711,204.38290460822807
253.0,-0.742277776899402,-0.3693211636104663,0.30770616061340994,0.0031429012184524137,2.6006196523483384e-07,2.7979694435974308e-08,3.869713598279327e-08,3.133694115659614e-06,205.50469250127136,792.2730742305591,2563.827774524326,205.50469250127136
253.2,-0.7416460505995925,-0.3691212388016689,0.3076445139768757,0.0030825104748392895,2.261993846378708e-07,2.454784426757276e-08,3.5622443606290135e-08,3.1100425965673505e-06,204.99087222668967,792.839439223766,2566.8092346755934,204.99087222668967
253.3,-0.7389338592413213,-0.3682517006859255,0.308711971641002,0.002450777814196915,5.195863315952422e-07,5.415737497843743e-08,9.188137535953187e-08,3.091569303646629e-06,206.68337540282755,791.089208779864,2559.335739020807,206.68337540282755
253.4,-0.7398032512873381,-0.36852167806839337,0.30742915832227297,0.003079655466980572,2.5921325549994574e-07,2.787093805916326e-08,4.493301158993609e-08,3.0799368831572872e-06,199.0172626329503,799.1660935992448,2304.104525089603,199.0172626329503
253.5,-0.7366743323365633,-0.36752006145409355,0.30606146998528316,0.003272857946385797,1.1438824937851518e-06,1.1703424457085771e-07,2.1853560284659946e-07,3.131120252099854e-06,202.74797806012492,788.754861095623,2091.710495965586,202.74797806012492
253.6,-0.7367050536745419,-0.3675299117696963,0.306027659091816,0.003280365791842815,2.0821536712737726e-07,2.272995480081161e-08,3.220008238754957e-08,3.1221665332875893e-06,187.86320022147063,810.6810670590851,2651.194724201038,187.86320022147063
253.8,-0.7367907538179977,-0.3675590443094206,0.30597516403443953,0.003294442365297334,1.1463444972627924e-07,1.3289916321213629e-08,1.7363311819809786e-08,3.121440785957029e-06,187.4652070077999,811.0866996760094,2656.9031778442545,187.4652070077999
253.9,-0.7350082845396663,-0.3669919946020143,0.3055504788784878,0.0033983800531981493,4.1469011803721934e-07,4.316671552502016e-08,7.908167214012684e-08,3.10665901305655e-06,178.04299752969303,819.4478582148618,2384.244331817258,178.04299752969303
254.0,-0.7354089057930697,-0.3671064595123098,0.3038544762016227,0.004214184446606966,3.0732573444605816e-07,3.2441128335572775e-08,6.014840159329782e-08,3.1020895905295223e-06,184.2927095254371,809.163251680873,1811.8415823132077,184.2927095254371
254.1,-0.7351939212668959,-0.3670400096290075,0.3038174573046478,0.0040902186358265985,2.5889568565171614e-07,2.7230217003706238e-08,4.2802762665938236e-08,3.22280197602988e-06,186.88819266835182,810.2188075959749,2321.657414013417,186.88819266835182
254.3,-0.7353382866257596,-0.36708062160118304,0.3036364147372297,0.00410859364445818,1.641069685852557e-07,1.7899522870038092e-08,2.8808037459955594e-08,3.2225150565532837e-06,188.29255679244304,806.0674114998588,1948.3577830217023,188.29255679244304
254.4,-0.7350465325306469,-0.3669897752642322,0.30360079619705127,0.003991225958667676,2.485571054821017e-07,2.6163095538521566e-08,3.775090429637957e-08,3.24429526983664e-06,184.8481367731632,813.6599174959167,2586.088382360601,184.8481367731632
254.5,-0.7342613133344761,-0.366743509679741,0.3035708756069333,0.003884979680615264,2.2318910358993272e-07,2.3661131662342172e-08,3.537483827503869e-08,3.2113044339319403e-06,184.86687065001703,813.6586665529711,2586.3326119979183,184.86687065001703
254.6,-0.7327128989663986,-0.3662633751428794,0.3050677451414363,0.003003572156725115,3.5545986328214664e-07,3.6635108639847787e-08,7.023683100614226e-08,3.18175490131246e-06,184.50968383096222,811.3146411367903,2099.28033158794,184.50968383096222
254.7,-0.7327391482583859,-0.3662715454748442,0.3050489816054822,0.003013125336095064,1.492372713582046e-07,1.6384113991179065e-08,2.6607614975227812e-08,3.1702196426375e-06,185.34426401447226,812.1512823773053,2338.5406559612993,185.34426401447226
254.8,-0.7302647482619877,-0.36548318196469753,0.30340762389113846,0.003746126655969958,4.155623447575943e-07,4.291726863224606e-08,9.179802011146426e-08,3.1500963805435518e-06,178.20948159843698,815.6841016692166,1836.229086738111,178.20948159843698
254.9,-0.7301913945476668,-0.3654500576719149,0.3030729044593058,0.0039040205375886114,2.2514121946551355e-07,2.4057687262645775e-08,4.475077073323313e-08,3.137840177918042e-06,173.50720361435876,822.7762186005413,2126.2464715602646,173.50720361435876
255.0,-0.7298521750386586,-0.36534501004134046,0.30303566423873896,0.003791089863091406,2.5683792547607996e-07,2.6890845243221864e-08,3.820553184426901e-08,3.196950243833771e-06,176.47110555826413,821.3958031039863,2582.6264822213107,176.47110555826413
255.1,-0.7298599977755843,-0.36534681781161604,0.3030173478902218,0.0037937906100968368,1.302995819631658e-07,1.450399780747895e-08,1.924563817852166e-08,3.196216506198561e-06,176.49975114092342,821.3903570480652,2580.9998087264994,176.49975114092342
255.2,-0.7290562349632221,-0.36509545969097434,0.3029822977328162,0.0036973335589795295,2.230469462525191e-07,2.3554490693669825e-08,3.5288240903235306e-08,3.1672938823756263e-06,176.5652055635125,821.3386769172126,2580.5083982198503,176.5652055635125
255.3,-0.7282156077412504,-0.3648330952507182,0.30293292687721246,0.00361031670202703,2.2515574968382396e-07,2.3748325868622993e-08,3.5416198435497716e-08,3.1309234155777924e-06,176.549939607234,821.340510635149,2581.3356491692057,176.549939607234
255.4,-0.7286279057334043,-0.36495340183630437,0.3021216577167765,0.0040110446622347315,1.8170957431490527e-07,1.9500218235539444e-08,2.986573025658872e-08,3.129487326035345e-06,176.34784329460513,817.740239525049,1834.519486914173,176.34784329460513
255.5,-0.7286400755299157,-0.36495802871301464,0.302108142969475,0.004018903591826717,1.0764951236189704e-07,1.2233056328874783e-08,1.7743444789396694e-08,3.1263499121774143e-06,195.41566796887292,802.9341699337405,2290.695756142215,195.41566796887292
255.6,-0.7286576079169629,-0.3649637940107196,0.30209972503098964,0.004023519292728554,7.651635463032512e-08,9.17267405829646e-09,1.2621425181815803e-08,3.125017627258143e-06,195.45400160358128,802.9035592866402,2290.6539704415545,195.45400160358128
255.7,-0.727589738328624,-0.36463224609174155,0.30206184669928937,0.003922096615477127,2.2143026421811077e-07,2.318459060254385e-08,3.9265500759582746e-08,3.097229158292489e-06,195.4034005977541,802.967081146874,2289.931841745348,195.4034005977541
255.8,-0.7268657759431302,-0.3644066011611133,0.30205255848682355,0.0038094807253675218,2.2464486426586527e-07,2.3476840786233294e-08,3.9555649098641775e-08,3.0646020667018468e-06,195.51012134643497,802.8682904021349,2289.0407608121523,195.51012134643497
255.9,-0.7265163649339285,-0.3643077000944227,0.3028470744723871,0.0033169539397795603,3.0456409398736703e-07,3.123793895987823e-08,5.7125320277659656e-08,3.038118000503439e-06,190.1418646110769,805.9979965645282,2187.03066837379,190.1418646110769
256.0,-0.7261844219906795,-0.3642037421511365,0.30283136201203353,0.0032198034606796943,2.559047146593633e-07,2.6703870215317102e-08,4.094328687986984e-08,3.142576139471223e-06,181.61604988305547,815.9659410559359,2421.482897584262,181.61604988305547
256.1,-0.7255861190657271,-0.36401682614279085,0.30279482777114786,0.003145172720433877,2.2336219196508813e-07,2.3520876470191708e-08,3.75632950673455e-08,3.1190653168462476e-06,181.48033317106098,816.0938752653038,2422.995163599958,181.48033317106098
256.2,-0.7255617023472072,-0.3640051096232964,0.3010604319678181,0.0039086860890428215,3.659514760476917e-07,3.7424641403507326e-08,6.745198076558325e-08,3.0936952628897116e-06,183.0670501313482,812.0956011841948,2315.385086393666,183.0670501313482
256.3,-0.7248409134361943,-0.36377454724075003,0.3006192068760464,0.004121556462770683,2.3752270186528222e-07,2.4875251316564075e-08,4.3840233550827463e-08,3.0878198399919382e-06,197.97052783447282,798.8686557111837,2006.896478999188,197.97052783447282
256.5,-0.7245699533774559,-0.36369166449697216,0.30056689299346484,0.0040076133413053435,2.5010238995772653e-07,2.5711666939727996e-08,4.1411863543135406e-08,3.1301856892345834e-06,201.88787888248166,795.4842546066048,2369.3740573479827,201.88787888248166
256.6,-0.7237909930064578,-0.3634510003179873,0.3005163000862299,0.003917765688825597,2.2207147091109862e-07,2.2993338082448455e-08,3.836485731085821e-08,3.105166116644139e-06,201.94056049372685,795.4565713317116,2367.8190961993987,201.94056049372685
256.7,-0.7237866707905282,-0.36344910647446016,0.3005184135298944,0.003916097442872939,1.1964878853990755e-07,1.3142718601836752e-08,2.009759835004551e-08,3.1010189255463028e-06,201.5888429176635,795.724809436475,2372.304412502257,201.5888429176635
256.8,-0.7206735504223993,-0.3624709862613577,0.29969056092208046,0.004195599353292322,5.637706106188814e-07,5.577819788786847e-08,1.1785556864110759e-07,3.09278598665614e-06,211.2334795495028,781.7757111558507,2110.9198348575246,211.2334795495028
256.9,-0.7207222526891129,-0.36248642982021334,0.29966742697862486,0.00420751658995051,1.8140404445526033e-07,1.9049162155298822e-08,3.0984458917391675e-08,3.071182963427323e-06,206.18554094377248,791.0270895955997,2381.9456872793053,206.18554094377248
257.0,-0.7198273418816376,-0.36221159462712416,0.29959252719544244,0.004121047808218158,2.2664208481832865e-07,2.3274039877228308e-08,3.808071062567376e-08,3.041727153128299e-06,206.2969686579425,790.9343749335449,2381.4293688375155,206.2969686579425
257.1,-0.7188868166417453,-0.36192134328629505,0.2995493449588668,0.004021457420928878,2.2765963653280846e-07,2.3342369902846198e-08,3.814743306427355e-08,3.0123028803730924e-06,206.43265917143384,790.806176065263,2381.3180121222367,206.43265917143384
257.2,-0.7184880337033698,-0.3618034126390229,0.2994676391965165,0.003949613409240776,2.843589210090503e-07,2.8734003970072158e-08,4.8534048338960846e-08,2.9870105250820105e-06,207.7479263389271,789.6832808915024,2376.9303044541953,207.7479263389271
257.3,-0.7187046076190708,-0.36186109563564817,0.29884030539542733,0.004243672300747325,2.1157333325888331e-07,2.179598982320725e-08,3.6506404736542376e-08,2.984181038899863e-06,195.06518312028896,799.1084902789921,2065.1611685163207,195.06518312028896
257.4,-0.7178112863491426,-0.36157608203972347,0.29702448243956325,0.004554458112832158,4.845922829554279e-07,4.760643501106028e-08,1.0504717661847743e-07,3.0178874715137843e-06,207.94185062532216,785.5599401265731,1800.5582805884894,207.94185062532216
257.5,-0.7178295916054036,-0.3615824404894609,0.29699446590516476,0.004562632345106231,1.6749397064310786e-07,1.748816007808484e-08,3.0109338548211394e-08,3.0133182435868814e-06,212.22166179902865,784.3381523740425,2372.7775096033038,212.22166179902865
257.6,-0.7169956895451342,-0.3613278383196737,0.29696451898690546,0.0044472149402033,2.1804504981574012e-07,2.2035587911100753e-08,3.8212736485807457e-08,2.9935266486363012e-06,212.34921409053143,784.2312026186833,2371.8933127740374,212.34921409053143
257.7,-0.7163683572339359,-0.36113662513335215,0.2969080966210069,0.004346742161528376,2.1908787595460016e-07,2.2095865025844505e-08,3.8303398694577635e-08,2.967474852149126e-06,212.29864373140407,784.3078195152914,2371.2913961674603,212.29864373140407
257.8,-0.7163980878388589,-0.36114559706226435,0.29689960854888797,0.0043506880427091055,1.1802236376541067e-07,1.2620272698943172e-08,2.0090292863105212e-08,2.963264588516123e-06,212.42493648332615,784.1852083166028,2370.7503520892506,212.42493648332615
257.9,-0.7152287842989039,-0.3607954451460732,0.2949901714883915,0.005145414150899865,4.4814010656018694e-07,4.352617922333532e-08,9.870220276133556e-08,2.956195355226478e-06,202.0765699279528,790.3019507295243,1977.3544292129418,202.0765699279528
258.0,-0.7150097638307222,-0.36072966094822684,0.29492774542887285,0.005000639842485948,2.4488736604293974e-07,2.423348704271424e-08,4.29286204568461e-08,3.0816233590528697e-06,218.39202599424578,778.0148339353341,2314.600460337162,218.39202599424578
258.1,-0.7129299327679955,-0.3600942599281412,0.29349659091154995,0.005513125490070728,4.3127256980043875e-07,4.143353557739596e-08,9.212026275626867e-08,3.0733522521118855e-06,213.22666991065097,779.8732102315757,1891.3609751182041,213.22666991065097
258.2,-0.7127265999073552,-0.3600332512222014,0.293466706844262,0.005348608713805539,2.2555620275342459e-07,2.2149904136477306e-08,4.129152727033741e-08,3.110220318505202e-06,255.34944282191714,740.5758169414567,2379.4872160389987,255.34944282191714
258.3,-0.7127548720858098,-0.36004178992684366,0.2934468521060385,0.005352997661108856,1.1449229042937422e-07,1.1988412048364367e-08,2.0854789829443034e-08,3.1091913703568987e-06,255.38756194219198,740.5801338399456,2378.2010293453186,255.38756194219198
258.4,-0.7116938042349182,-0.35972143628065884,0.2933880151863846,0.005225032829599378,1.9989551759273206e-07,1.977061040249732e-08,3.807780338861797e-08,3.0850967255700767e-06,255.4526276301781,740.5553348530012,2376.195790752622,255.4526276301781
258.5,-0.7107546207113637,-0.35943749913005896,0.2933437251282567,0.005091583462022004,2.019654886682674e-07,1.994788708042466e-08,3.821673045542802e-08,3.0536401423887204e-06,254.70238862805004,740.2442485275534,2378.4848917796835,254.70238862805004
258.6,-0.7103333270396346,-0.3593106262978784,0.2932732958503666,0.004976738449582068,2.0264638477623544e-07,2.0001138328531674e-08,3.718629124749106e-08,3.023305576429747e-06,251.71074734032118,743.0099662081475,2451.707741535505,251.71074734032118
258.7,-0.7069478152554146,-0.35828602589193803,0.2919145189922982,0.005488918487914446,7.50229333674506e-07,6.996067441169158e-08,1.5949366485626241e-07,3.0239098613608204e-06,229.52821691331192,763.324304117343,2207.2730302583323,229.52821691331192
258.8,-0.7059255213307714,-0.3579726354480398,0.29176524356250294,0.0055556374400896604,3.5747109171736324e-07,3.414351694175915e-08,6.866237361144737e-08,3.0024041125260417e-06,234.69437140075226,757.4304416520047,2308.46458469143,234.69437140075226
258.9,-0.7056489626923772,-0.35789000973043295,0.2917461669468255,0.005392831924027489,2.4225974618103575e-07,2.339883077092347e-08,3.992392485729511e-08,3.107679397314822e-06,253.3232654826669,737.6063183814229,2491.7759666456714,253.3232654826669
259.0,-0.705711312149925,-0.35790539429169405,0.2915119559356154,0.005422796578451166,1.7677749475164421e-07,1.748691927303865e-08,2.973660957924363e-08,3.1074410229606527e-06,252.1456202522253,736.3849272170877,2294.5542822698344,252.1456202522253
259.1,-0.7052410570698513,-0.3577641887581472,0.29146734169601,0.005271528264554187,2.1860840502761116e-07,2.1195446482591356e-08,4.104698054270481e-08,3.1360068022689648e-06,264.6741317469914,724.9520229265171,2390.2217920190133,264.6741317469914
259.2,-0.7052272753237864,-0.3577603543145927,0.2914607429323544,0.005273606691340542,1.1155780004533126e-07,1.1545934439261102e-08,2.081280988670951e-08,3.1347351957257557e-06,264.68223119379707,724.9776070104747,2389.4341749509085,264.68223119379707
259.3,-0.7046802410199523,-0.3575960234329509,0.291409013640759,0.005141202661883516,1.9641205092387712e-07,1.9172931005349017e-08,3.810731595643297e-08,3.108832030386775e-06,264.82654230862954,724.8442680451377,2388.784172160183,264.82654230862954
259.4,-0.7030017347561669,-0.3570874791160199,0.2915145735842318,0.00492764959221709,3.8700090967749636e-07,3.634283054775563e-08,8.294073749049846e-08,3.087066892596127e-06,250.65808773024003,737.3812238775683,2176.9484899736644,250.65808773024003
259.5,-0.7032101151933294,-0.35715137341829056,0.29139213447867507,0.0049903694321617766,3.2573048894572633e-07,3.0839456063530775e-08,7.061483604674845e-08,3.0839921012418466e-06,222.97005415757278,768.1805255639218,1766.4408917903306,222.97005415757278
259.7,-0.7030143367704693,-0.3570937912160656,0.29132671221743905,0.004850909679649864,2.480098054107387e-07,2.3923592437580134e-08,4.196042619596393e-08,3.1839541617618926e-06,228.9605903798862,759.6777796761155,2371.312092258314,228.9605903798862
259.8,-0.7020054072164017,-0.3567892600958752,0.2909105646958936,0.004908040791632559,3.8718710418890867e-07,3.642339008586624e-08,7.993353531226579e-08,3.167918212373321e-06,228.1454526667585,754.9014068170067,2106.411401899978,228.1454526667585
259.9,-0.7015754470720341,-0.3566605598983392,0.2908904185779614,0.004756066665151566,2.4492283758493355e-07,2.3622621727833016e-08,4.1369707568181186e-08,3.179713433482449e-06,209.7119640296576,781.5969249771646,2362.932102635822,209.7119640296576
260.0,-0.698604621112858,-0.35577769352680805,0.2913535247401753,0.004402298963302485,2.7056183894723933e-07,2.593432725552965e-08,4.958729353246356e-08,3.1531651025429494e-06,199.86072962479065,790.7711678394259,2229.0109272801537,199.86072962479065
260.1,-0.6985997241723365,-0.3557622300513,0.2913591248496634,0.004378183400146251,1.874556560894636e-07,1.8476032916458143e-08,3.31526340396757e-08,3.1492511486314803e-06,207.99636378234462,781.1391528773781,2236.9397077251533,207.99636378234462
260.3,-0.6982136229539962,-0.35564725519192536,0.2912065314786489,0.004278148627267053,2.4383696459743604e-07,2.3585010442868796e-08,4.198709454534016e-08,3.1898471425537203e-06,213.08078669518576,784.0569418212281,2336.115354201036,213.08078669518576
260.4,-0.6982387919114685,-0.3556545803653391,0.29120494654250767,0.004278144512712718,1.239168024528269e-07,1.2790591683091686e-08,2.1252330842069112e-08,3.1888046698690572e-06,213.23531446338785,784.1111668183698,2326.5716081135674,213.23531446338785
260.5,-0.6982441185189006,-0.35565613888418846,0.2911986510700809,0.004279475053821488,8.31026726081375e-08,9.110431130817066e-09,1.4229441005200363e-08,3.1884386708126202e-06,213.53455969613898,783.7816896223386,2325.3493579492138,213.53455969613898
260.6,-0.696643169849185,-0.3551670095667461,0.29101569679267375,0.004228325882312531,4.831648357020845e-07,4.5027556840945304e-08,9.420287308718996e-08,3.1743804548894046e-06,222.83765331198245,774.9354854310106,2285.1502960428243,222.83765331198245
260.7,-0.69629176550592,-0.35506118923387414,0.29097745353862775,0.004099904503034088,2.4793536919097106e-07,2.3932164096454998e-08,4.3606809110397645e-08,3.2031020926532317e-06,196.65132532722475,799.6318544820407,2250.45949600907,196.65132532722475
260.8,-0.6955904218460833,-0.35485146900829667,0.2909273001539864,0.004004811470670482,2.2025602217592182e-07,2.1437841763232483e-08,4.02317982313703e-08,3.1743201042615912e-06,196.66598214052152,799.6284034378008,2249.6284940001196,196.66598214052152
260.9,-0.6945580535793745,-0.35454160301367416,0.2908866789540985,0.0039023932292564165,2.1969020486602772e-07,2.1375250324748033e-08,4.0223728882747935e-08,3.138127367120894e-06,196.71426832843326,799.5969397842082,2248.782233543591,196.71426832843326
261.0,-0.6945728226458695,-0.3545464972408437,0.29087168057478113,0.003910694477562535,1.1835476267115365e-07,1.2279917976749229e-08,2.1142870055819135e-08,3.133200437363659e-06,196.75599975379674,799.5757358125348,2248.035493692826,196.75599975379674
261.1,-0.6937465465633165,-0.3542990307063512,0.290829333829725,0.003813590641888848,2.171411028934177e-07,2.1119974449695676e-08,4.021030017285554e-08,3.1031287742702577e-06,197.5623157403392,799.0014121456928,2236.90584230912,197.5623157403392
261.2,-0.6937675957153332,-0.35430585970385176,0.2908138468271228,0.0038221709981026597,1.1751482063315289e-07,1.218194185429365e-08,2.1192315607475972e-08,3.0982679061162996e-06,197.60410606035043,798.9781682306954,2235.929752392508,197.60410606035043
261.3,-0.6938055079954022,-0.35431593652284116,0.29104004734305483,0.0037063589792619683,9.816548510781981e-08,1.0446835372834993e-08,1.760575198047368e-08,3.097347377742482e-06,191.24947608501438,804.5614278259376,2186.3764849786958,191.24947608501438
261.4,-0.6938064517481601,-0.35430630570840516,0.2907319874731922,0.0038468536883965857,8.643758775240238e-08,9.388699187336557e-09,1.5822319734958223e-08,3.096887010321714e-06,209.88214321137283,784.3702745085146,1746.248720068486,209.88214321137283
261.5,-0.6929361595280602,-0.3540461450267276,0.2906679215511213,0.003755384816744417,2.287048542931407e-07,2.2070467759665332e-08,4.1449638229766535e-08,3.086161497942542e-06,217.33520572344167,778.9429547462656,2269.0544662521925,217.33520572344167
261.6,-0.6905897238673857,-0.35334936907472414,0.2912616334487789,0.0033671097997977732,5.236362780136212e-07,4.849259285359062e-08,1.1253016825606185e-07,3.0752751375699866e-06,192.48990923487233,801.8393122662245,1964.568764036363,192.48990923487233
261.7,-0.6906081430612198,-0.35335479113905477,0.29123777459119626,0.0033785185422822253,1.7153255854179718e-07,1.6985695061993242e-08,3.173769127154936e-08,3.0562831645176754e-06,191.1971660151235,804.4825203384625,2266.779526407585,191.1971660151235
261.8,-0.6904827822740681,-0.35330648743555165,0.2909188576677347,0.003517730692133609,1.4522272596025937e-07,1.463011555460013e-08,2.668492736912993e-08,3.055094688856205e-06,191.90632646593812,800.2344042680472,2150.9545421573994,191.90632646593812
261.9,-0.6897471641602361,-0.35309509427754565,0.2907166350960181,0.003455425897580832,2.608210071163673e-07,2.5004948319867068e-08,4.912854833536492e-08,3.1624662148565174e-06,203.9570675924882,791.6306642616244,2017.2243966717087,203.9570675924882
262.0,-0.6897676221582577,-0.3531009992325186,0.2906968704643036,0.0034580630055012322,1.3131206131856532e-07,1.338202378743966e-08,2.4764785689446102e-08,3.1619024849157657e-06,206.76031995908585,787.7071606304349,2009.0159766685852,206.76031995908585
262.1,-0.6897821984161628,-0.35310594400769774,0.29067815604549074,0.0034617211253650916,8.771908310597522e-08,9.463290271441811e-09,1.654592012741592e-08,3.1617018997427098e-06,207.31734446347,787.2247289263731,2012.214212722411,207.31734446347
262.2,-0.6885843483010453,-0.35274741088055983,0.2906126115368845,0.003392580084616853,2.2229029386748757e-07,2.1485006146180415e-08,4.4226404811014676e-08,3.1373868988155847e-06,206.8418139297183,787.6034144122762,2009.9394120476381,206.8418139297183
262.3,-0.6881768150343638,-0.3526276274788669,0.2907518581955356,0.0033266231896726833,1.8662382106304408e-07,1.829538182893014e-08,3.668550317796006e-08,3.1355353418290056e-06,196.18856535052976,796.8575773318516,1987.6375560035772,196.18856535052976
262.4,-0.6883282334776248,-0.3526637525891883,0.2904153673860765,0.0034802962571801378,1.639605501596206e-07,1.6268502500635417e-08,3.1859804663009394e-08,3.134351054121653e-06,195.347276000552,796.1964647089532,1997.2779347868623,195.347276000552
262.6,-0.6892718358189306,-0.35293326568747085,0.2897486784239565,0.0034569492127060866,3.9822110231485634e-07,3.7149318313068115e-08,8.296360203417791e-08,3.2371319944316456e-06,208.0232190399489,785.8893107835261,2002.6381745497924,208.0232190399489
262.9,-0.6893233117500877,-0.35295061227698665,0.2897319719751758,0.003462393753989714,1.5844629313680622e-07,1.573159897478309e-08,2.8511764636996872e-08,3.235820031957862e-06,207.10076743339397,788.9006524118745,2307.3355645076845,207.10076743339397
263.0,-0.6889980135982308,-0.3528432702933924,0.2892530811411542,0.0035804437062233597,4.772964889884623e-07,4.402246443792248e-08,9.496050318815962e-08,3.2207543961104297e-06,209.55009372762322,784.3094253270658,2205.854496449652,209.55009372762322
263.2,-0.6868075427814626,-0.3521871902891906,0.2881766781635634,0.003615608086910827,6.98470085449375e-07,6.350403638412716e-08,1.3293245608710752e-07,3.3319485594024058e-06,219.24532500995164,774.2491687572282,2215.227187121201,219.24532500995164
263.4,-0.6865036233866999,-0.3520987357286316,0.2882195714305528,0.003495098529795249,2.5301460110098795e-07,2.3935068027026288e-08,4.0759843399528555e-08,3.4228580976651943e-06,228.41042016720516,767.4384368586,2434.4887233640593,228.41042016720516
263.5,-0.6869847639927478,-0.35221915060758113,0.28811782716511036,0.0034732180433448617,1.5241084527805587e-07,1.5094857662831086e-08,2.5512620176733808e-08,3.422449343787153e-06,217.49614357845053,773.9583442634649,2193.1564715699633,217.49614357845053
263.7,-0.6825021913277444,-0.3508841205724603,0.28069692263383816,0.004461310391634717,1.6309141812567831e-06,1.449523232226703e-07,3.532317627501394e-07,3.536571996965463e-06,225.1999671627832,764.1458885840565,1915.1064410852669,225.1999671627832
263.9,-0.6823100174999959,-0.35084003235228955,0.28067319728084944,0.004313917112322708,2.403067826366963e-07,2.206070206363165e-08,4.445599564812117e-08,3.629380168725899e-06,221.4516215002558,772.9079089866959,2236.9423173642426,221.4516215002558
264.0,-0.6815928980611655,-0.35063420441498383,0.280642228296864,0.004193190197340139,2.1123178755341167e-07,1.9553004351948385e-08,4.043669724689304e-08,3.5804124692752754e-06,220.78457712126948,773.2288626343034,2240.3590601888063,220.78457712126948
264.1,-0.6806225113880718,-0.35035456181887226,0.2806149964724809,0.004066125731439247,2.1059664452741493e-07,1.9474950761192294e-08,4.057289394771152e-08,3.519002849476438e-06,221.6558769950884,772.5878323752166,2230.419363258962,221.6558769950884
264.2,-0.6804460606984173,-0.35028450578124315,0.28032003437360675,0.0042118415874668365,1.6432409649663137e-07,1.562611596167306e-08,3.109980201711274e-08,3.515935556550551e-06,221.51419170365827,770.84735378325,2172.426053405415,221.51419170365827
264.3,-0.6795741346879629,-0.35003548699801884,0.28101952160991195,0.003959834330359215,5.370269642070175e-07,4.649978307932451e-08,9.808814719877075e-08,3.614356699312233e-06,222.92593931767567,769.8254127259017,2198.08158808653,222.92593931767567
264.4,-0.6773556734384919,-0.349387561757477,0.2810390663080621,0.003826845597216783,1.0989509822809573e-06,9.34284295751786e-08,2.680910812336629e-07,3.624965255271737e-06,206.46273252612107,778.2498392421828,1726.9314273859495,206.46273252612107
264.6,-0.6781357559420382,-0.34960395289440327,0.28197905310215526,0.0035042852960089016,2.34380608037594e-06,1.975815230753568e-07,5.401306742357577e-07,3.6997248269965846e-06,171.24016338228748,809.2880628521204,1623.9921286482006,171.24016338228748
264.8,-0.6762613469551996,-0.3490456187468067,0.28227694715042445,0.003419701540184501,1.1121692302557606e-06,9.487334700625133e-08,2.1000658026703213e-07,3.6897310172868403e-06,200.86746220280017,773.9205720764166,2459.2027785044456,200.86746220280017
265.0,-0.6741482512900683,-0.34844316554227683,0.2849401287331433,0.0028962813428720573,1.177212067651915e-06,1.0134400249586522e-07,2.0697515118734715e-07,3.777928131150103e-06,192.18704564053107,790.1948525911182,2254.7492340578206,192.18704564053107
265.3,-0.6723353382048843,-0.3478913575558983,0.2845458458172427,0.002831984540841874,7.803867203000231e-07,6.945124849637259e-08,1.1616915027278097e-07,3.858531887321094e-06,189.546070896651,796.6754567309645,2622.9573628748717,189.546070896651
265.5,-0.672240204084215,-0.34784470255179606,0.2824870716167204,0.003079886629320125,6.362660400596438e-07,5.705099558433369e-08,1.1086110308495411e-07,3.916111070502729e-06,192.9246847840928,786.7300323089011,2165.8283400706473,192.9246847840928
265.6,-0.6722408291759814,-0.34784471329288363,0.28247570098851726,0.0030817349563376957,1.8212213883233803e-07,1.8136184837072568e-08,2.586379065799394e-08,3.913157416995427e-06,206.59047328937763,779.3416614442867,2986.960520388865,206.59047328937763
265.7,-0.6712681733067717,-0.34756356996542614,0.28244120716342963,0.002996665485647529,2.1758788618897603e-07,2.0886429025523227e-08,3.110788018817514e-08,3.840937067500008e-06,206.82734922073973,779.1885061855993,2987.7447133102937,206.82734922073973
265.8,-0.6700869153961497,-0.34720009397160384,0.28174387232155107,0.003287713155939615,6.164257204926451e-07,5.446331030479389e-08,1.0860369205398967e-07,3.789221547360797e-06,198.0538115072259,785.8724077877499,2625.2808308845442,198.0538115072259
266.0,-0.6697850495794481,-0.3470959442919903,0.28077638859639636,0.0038575881856047745,3.9520345606927965e-07,3.5837891377376506e-08,6.542816359581358e-08,3.7730700309847646e-06,193.63561885729567,789.0055412778314,2496.686680032623,193.63561885729567
266.2,-0.6697494967395532,-0.34708501068581077,0.2807939902339519,0.003846067459506665,1.492369857555043e-07,1.5088274840883158e-08,2.2077836724869642e-08,3.7568348510838652e-06,198.8115265309121,791.592548452029,3010.8843202549965,198.8115265309121
266.3,-0.6685810372492444,-0.3467489025616685,0.28076975204461085,0.0037217683530023863,2.0584035284349995e-07,1.9639614549855532e-08,3.07493499065832e-08,3.6842398098885195e-06,199.7952520920593,790.6648231649245,3010.806490852673,199.7952520920593
266.4,-0.6655139393374255,-0.34584341967888244,0.2803065100732405,0.003838660623754364,5.382024860215456e-07,4.728172230656069e-08,9.714723177967958e-08,3.636767265900224e-06,194.71204945062453,792.3624237278163,2615.8505719379923,194.71204945062453
