time,x,y,yaw
139.1,8.700299999640336,-2.668807630400178e-10,-5.61919399902612e-10
139.12,8.702299999639886,-2.680074535584298e-10,-5.647926570903419e-10
139.14,8.704299999639426,-2.6913994499213964e-10,-5.677058823069583e-10
139.16,8.706299999638981,-2.7027834103599033e-10,-5.706901617971507e-10
139.18,8.708299999638536,-2.714227056388201e-10,-5.736744412873431e-10
139.2,8.71029999963809,-2.725730388006289e-10,-5.766587207775355e-10
139.22,8.712299999637645,-2.7372934052141676e-10,-5.79643000267728e-10
139.24,8.7142999996372,-2.748916108011837e-10,-5.826272797579204e-10
139.26,8.716299999636755,-2.760598496399296e-10,-5.856115592481128e-10
139.28,8.71829999963631,-2.7723405703765465e-10,-5.885958387383052e-10
139.3,8.720299999635865,-2.784142329943587e-10,-5.915801182284976e-10
139.32,8.72229999963542,-2.7960037751004194e-10,-5.945643977186901e-10
139.34,8.724299999634962,-2.807925332172619e-10,-5.976019679140645e-10
139.36,8.726299999634502,-2.819907960392922e-10,-6.006573016778329e-10
139.38,8.728299999634043,-2.8319516952884873e-10,-6.037126354416014e-10
139.4,8.730299999633583,-2.8440565368593135e-10,-6.067679692053698e-10
139.42,8.732299999633124,-2.8562224851054006e-10,-6.098233029691382e-10
139.44,8.734299999632665,-2.8684495400267496e-10,-6.128786367329067e-10
139.46,8.736299999632205,-2.880737701623359e-10,-6.159339704966751e-10
139.48,8.738299999631746,-2.89308696989523e-10,-6.189893042604435e-10
139.5,8.740299999631286,-2.905497344842363e-10,-6.220446380242119e-10
139.52,8.742299999630827,-2.9179688264647573e-10,-6.250999717879804e-10
139.54,8.744299999630366,-2.930501468053096e-10,-6.281730691201428e-10
139.56,8.746299999629892,-2.9430962643671633e-10,-6.312994571574872e-10
139.58,8.748299999629419,-2.955753588441964e-10,-6.344258451948317e-10
139.6,8.750299999628945,-2.9684734402774946e-10,-6.375522332321761e-10
139.62,8.752299999628471,-2.981255819873758e-10,-6.406786212695206e-10
139.64,8.754299999627998,-2.9941007272307543e-10,-6.43805009306865e-10
139.66,8.756299999627524,-3.007008162348481e-10,-6.469313973442095e-10
139.68,8.75829999962705,-3.019978125226941e-10,-6.500577853815539e-10
139.7,8.760299999626577,-3.033010615866133e-10,-6.531841734188983e-10
139.72,8.762299999626103,-3.046105634266057e-10,-6.563105614562428e-10
139.74,8.76429999962563,-3.0592631804267136e-10,-6.594369494935872e-10
139.76,8.766299999625144,-3.0724835541082536e-10,-6.626121873440152e-10
139.78,8.768299999624656,-3.0857677900385716e-10,-6.658096296549356e-10
139.8,8.770299999624168,-3.0991159748150915e-10,-6.690070719658561e-10
139.82,8.77229999962368,-3.1125281084378145e-10,-6.722045142767765e-10
139.84,8.774299999623192,-3.1260041909067404e-10,-6.75401956587697e-10
139.86,8.776299999622704,-3.1395442222218693e-10,-6.785993988986174e-10
139.88,8.778299999622217,-3.153148202383201e-10,-6.817968412095379e-10
139.9,8.780299999621729,-3.166816131390735e-10,-6.849942835204583e-10
139.92,8.782299999621241,-3.1805480092444726e-10,-6.881917258313788e-10
139.94,8.784299999620753,-3.194343835944413e-10,-6.913891681422992e-10
139.96,8.786299999620265,-3.2082036181518885e-10,-6.945910513453182e-10
139.98,8.788299999619763,-3.222128195195418e-10,-6.978595479298146e-10
140.0,8.790299999619261,-3.2361181421706213e-10,-7.011280445143111e-10
140.02,8.79229999961876,-3.2501734590774975e-10,-7.043965410988076e-10
140.04,8.794299999618257,-3.264294145916047e-10,-7.07665037683304e-10
140.06,8.796299999617755,-3.278480202686271e-10,-7.109335342678005e-10
140.08,8.798299999617253,-3.2927316293881685e-10,-7.142020308522969e-10
140.1,8.800299999616751,-3.3070484260217394e-10,-7.174705274367934e-10
140.12,8.802299999616249,-3.3214305925869835e-10,-7.207390240212899e-10
140.14,8.804299999615747,-3.3358781290839014e-10,-7.240075206057863e-10
140.16,8.806299999615245,-3.3503910355124926e-10,-7.272760171902828e-10
140.18,8.808299999614743,-3.364969489508389e-10,-7.305800409115672e-10
140.2,8.81029999961424,-3.379614556885694e-10,-7.339195917696397e-10
140.22,8.812299999613739,-3.394326415280144e-10,-7.372591426277122e-10
140.24,8.814299999613237,-3.409105064691737e-10,-7.405986934857847e-10
140.26,8.816299999612735,-3.4239505051204755e-10,-7.439382443438571e-10
140.28,8.818299999612233,-3.438862736566357e-10,-7.472777952019296e-10
140.3,8.82029999961173,-3.4538417590293835e-10,-7.506173460600021e-10
140.32,8.822299999611229,-3.4688875725095543e-10,-7.539568969180745e-10
140.34,8.824299999610727,-3.4840001770068687e-10,-7.57296447776147e-10
140.36,8.826299999610224,-3.4991795725213287e-10,-7.606359986342195e-10
140.38,8.828299999609722,-3.514425759052931e-10,-7.63975549492292e-10
140.4,8.830299999609192,-3.529739411617168e-10,-7.673861546239404e-10
140.42,8.832299999608662,-3.5451212762840207e-10,-7.707967597555889e-10
140.44,8.834299999608131,-3.5605713530534883e-10,-7.742073648872374e-10
140.46,8.8362999996076,-3.5760896419255706e-10,-7.776179700188859e-10
140.48,8.83829999960707,-3.5916761429002673e-10,-7.810285751505344e-10
140.5,8.84029999960654,-3.607330855977579e-10,-7.844391802821828e-10
140.52,8.84229999960601,-3.623053781157506e-10,-7.878497854138313e-10
140.54,8.844299999605479,-3.638844918440047e-10,-7.912603905454798e-10
140.56,8.846299999604948,-3.6547042678252036e-10,-7.946709956771283e-10
140.58,8.848299999604418,-3.670631829312975e-10,-7.980816008087768e-10
140.6,8.850299999603884,-3.6866276761780445e-10,-8.015144104009178e-10
140.62,8.85229999960334,-3.7026928342664455e-10,-8.049960698061422e-10
140.64,8.854299999602794,-3.7188276255429325e-10,-8.084777292113667e-10
140.66,8.85629999960225,-3.7350320500075037e-10,-8.119593886165912e-10
140.68,8.858299999601705,-3.7513061076601604e-10,-8.154410480218157e-10
140.7,8.86029999960116,-3.7676497985009037e-10,-8.189227074270402e-10
140.72,8.862299999600616,-3.7840631225297316e-10,-8.224043668322647e-10
140.74,8.864299999600071,-3.800546079746646e-10,-8.258860262374892e-10
140.76,8.866299999599539,-3.817099185295231e-10,-8.294298581320927e-10
140.78,8.868299999599008,-3.83372332735382e-10,-8.329825718108932e-10
140.8,8.870299999598478,-3.8504185236859655e-10,-8.365352854896937e-10
140.82,8.872299999597935,-3.8671852294830115e-10,-8.401457307657747e-10
140.84,8.87429999959739,-3.884024381773265e-10,-8.437694987181512e-10
140.86,8.876299999596846,-3.9009360094225457e-10,-8.473932666705277e-10
140.88,8.878299999596301,-3.917920112430855e-10,-8.510170346229042e-10
140.9,8.880299999595756,-3.9349766907981916e-10,-8.546408025752807e-10
140.92,8.882299999595212,-3.952105744524556e-10,-8.582645705276573e-10
140.94,8.884299999594667,-3.9693072736099486e-10,-8.618883384800338e-10
140.96,8.886299999594122,-3.9865812780543683e-10,-8.655121064324103e-10
140.98,8.888299999593578,-4.003927757857816e-10,-8.691358743847868e-10
141.0,8.890299999593033,-4.0213467130202923e-10,-8.727596423371633e-10
141.02,8.892299999592488,-4.038838143541796e-10,-8.763834102895398e-10
141.04,8.89429999959193,-4.056402691131118e-10,-8.800737916233938e-10
141.06,8.89629999959137,-4.0740411329444854e-10,-8.837686138493463e-10
141.08,8.898299999590812,-4.0917534712023506e-10,-8.874634360752989e-10
141.1,8.900299999590253,-4.1095397059047137e-10,-8.911582583012514e-10
141.12,8.902299999589694,-4.127399837051575e-10,-8.948530805272039e-10
141.14,8.904299999589135,-4.145333864642937e-10,-8.985479027531564e-10
141.16,8.906299999588576,-4.1633417886787947e-10,-9.02242724979109e-10
141.18,8.908299999588017,-4.1814236091591526e-10,-9.059375472050615e-10
141.2,8.910299999587458,-4.1995793260840084e-10,-9.09632369431014e-10
141.22,8.9122999995869,-4.2178089394533626e-10,-9.133271916569665e-10
141.24,8.91429999958634,-4.2361124492672153e-10,-9.17022013882919e-10
141.26,8.916299999585775,-4.254489968768258e-10,-9.207479223535611e-10
141.28,8.918299999585201,-4.2729425504479e-10,-9.245137988530896e-10
141.3,8.920299999584628,-4.2914704496575103e-10,-9.282796753526181e-10
141.32,8.922299999584055,-4.310073666397087e-10,-9.320455518521467e-10
141.34,8.924299999583482,-4.3287522006666333e-10,-9.358114283516752e-10
141.36,8.926299999582909,-4.3475060524661493e-10,-9.395773048512037e-10
141.38,8.928299999582336,-4.366335221795635e-10,-9.433431813507322e-10
141.4,8.930299999581763,-4.3852397086550907e-10,-9.471090578502608e-10
141.42,8.93229999958119,-4.404219513044516e-10,-9.508749343497893e-10
141.44,8.934299999580617,-4.423274634963911e-10,-9.546408108493178e-10
141.46,8.936299999580044,-4.442405074413274e-10,-9.584066873488464e-10
141.48,8.93829999957947,-4.4616108313926064e-10,-9.62172563848375e-10
141.5,8.940299999578897,-4.4808919059019084e-10,-9.659384403479034e-10
141.52,8.942299999578324,-4.500249044010912e-10,-9.69775371121008e-10
141.54,8.944299999577751,-4.5196829207353554e-10,-9.736123018941125e-10
141.56,8.946299999577178,-4.539193536075239e-10,-9.77449232667217e-10
141.58,8.948299999576605,-4.558780890030562e-10,-9.812861634403216e-10
141.6,8.950299999576032,-4.578444982601326e-10,-9.851230942134261e-10
141.62,8.952299999575459,-4.598185813787529e-10,-9.889600249865307e-10
141.64,8.954299999574886,-4.618003383589172e-10,-9.927969557596352e-10
141.66,8.956299999574313,-4.637897692006255e-10,-9.966338865327398e-10
141.68,8.95829999957374,-4.657868739038776e-10,-1.0004708173058443e-09
141.7,8.960299999573166,-4.677916524686739e-10,-1.0043077480789488e-09
141.72,8.962299999572593,-4.698041048950142e-10,-1.0081446788520534e-09
141.74,8.96429999957202,-4.718242311828985e-10,-1.011981609625158e-09
141.76,8.966299999571447,-4.738520313323265e-10,-1.0158185403982625e-09
141.78,8.96829999957087,-4.758875073416971e-10,-1.0196687938476625e-09
141.8,8.970299999570269,-4.779307511374675e-10,-1.023576778894343e-09
141.82,8.972299999569668,-4.799818109033293e-10,-1.0274847639410236e-09
141.84,8.974299999569066,-4.82040686639282e-10,-1.0313927489877042e-09
141.86,8.976299999568464,-4.841073783453255e-10,-1.0353007340343847e-09
141.88,8.978299999567863,-4.861818857994148e-10,-1.0392042781889668e-09
141.9,8.980299999567247,-4.88264131285925e-10,-1.0430412089620713e-09
141.92,8.982299999566631,-4.903540506339791e-10,-1.0468781397351758e-09
141.94,8.984299999566016,-4.924516438435766e-10,-1.0507150705082804e-09
141.96,8.9862999995654,-4.945569109147179e-10,-1.054552001281385e-09
141.98,8.988299999564784,-4.966698518474032e-10,-1.0583889320544895e-09
142.0,8.990299999564169,-4.987904666416326e-10,-1.062225862827594e-09
142.02,8.992299999563553,-5.009187552974057e-10,-1.0660627936006986e-09
142.04,8.994299999562937,-5.030547178147226e-10,-1.069899724373803e-09
142.06,8.996299999562321,-5.051983541935835e-10,-1.0737366551469076e-09
142.08,8.998299999561695,-5.073496759803015e-10,-1.0776002312726032e-09
142.1,9.00029999956105,-5.095087879799271e-10,-1.0815082163192837e-09
142.12,9.002299999560407,-5.116757159496434e-10,-1.0854162013659643e-09
142.14,9.004299999559763,-5.138504598894507e-10,-1.0893241864126448e-09
142.16,9.006299999559118,-5.160330197993491e-10,-1.0932321714593254e-09
142.18,9.008299999558474,-5.18223395679338e-10,-1.097140156506006e-09
142.2,9.01029999955783,-5.20421587529418e-10,-1.1010481415526865e-09
142.22,9.012299999557186,-5.22627595349589e-10,-1.104956126599367e-09
142.24,9.014299999556542,-5.248414191398509e-10,-1.1088641116460476e-09
142.26,9.016299999555898,-5.270630589002034e-10,-1.1127720966927281e-09
142.28,9.018299999555254,-5.292925146306471e-10,-1.1166800817394087e-09
142.3,9.02029999955461,-5.315297863311819e-10,-1.1205880667860892e-09
142.32,9.022299999553965,-5.33774874001807e-10,-1.1244960518327698e-09
142.34,9.024299999553321,-5.360277776425233e-10,-1.1284040368794503e-09
142.36,9.026299999552677,-5.382885036926192e-10,-1.1323342263866234e-09
142.38,9.028299999552033,-5.405571529603391e-10,-1.13631326570688e-09
142.4,9.030299999551389,-5.428337603066966e-10,-1.1402923050271365e-09
142.42,9.032299999550744,-5.451183257316922e-10,-1.144271344347393e-09
142.44,9.0342999995501,-5.474108492353253e-10,-1.1482503836676496e-09
142.46,9.036299999549456,-5.497113308175965e-10,-1.1522294229879062e-09
142.48,9.038299999548812,-5.520197704785056e-10,-1.1562084623081628e-09
142.5,9.040299999548168,-5.543361682180528e-10,-1.1601875016284193e-09
142.52,9.042299999547524,-5.566605240362379e-10,-1.1641665409486759e-09
142.54,9.04429999954688,-5.58992837933061e-10,-1.1681455802689324e-09
142.56,9.046299999546235,-5.613331099085222e-10,-1.172124619589189e-09
142.58,9.048299999545591,-5.636813399626213e-10,-1.1761036589094456e-09
142.6,9.050299999544947,-5.660375280953584e-10,-1.1800826982297021e-09
142.62,9.052299999544292,-5.684017142747498e-10,-1.1841150282551407e-09
142.64,9.054299999543634,-5.707739962004298e-10,-1.1881651218489733e-09
142.66,9.056299999542976,-5.731543783132949e-10,-1.1922152154428058e-09
142.68,9.058299999542317,-5.75542860613345e-10,-1.1962653090366384e-09
142.7,9.060299999541659,-5.7793944310058e-10,-1.200315402630471e-09
142.72,9.062299999541,-5.803441257749999e-10,-1.2043654962243036e-09
142.74,9.064299999540342,-5.827569086366051e-10,-1.2084155898181361e-09
142.76,9.066299999539684,-5.851777916853952e-10,-1.2124656834119687e-09
142.78,9.068299999539025,-5.876067749213702e-10,-1.2165157770058013e-09
142.8,9.070299999538367,-5.900438583445302e-10,-1.2205658705996338e-09
142.82,9.072299999537709,-5.924890419548753e-10,-1.2246159641934664e-09
142.84,9.07429999953705,-5.949423257524053e-10,-1.228666057787299e-09
142.86,9.07629999953638,-5.974037639159885e-10,-1.2327783238705106e-09
142.88,9.078299999535707,-5.998734434871232e-10,-1.2368994717379191e-09
142.9,9.080299999535034,-6.0235136535399e-10,-1.2410206196053277e-09
142.92,9.082299999534362,-6.048375295165888e-10,-1.2451417674727363e-09
142.94,9.08429999953369,-6.073319359749199e-10,-1.2492629153401449e-09
142.96,9.086299999533017,-6.098345847289828e-10,-1.2533840632075535e-09
142.98,9.088299999532344,-6.123454757787777e-10,-1.257505211074962e-09
143.0,9.090299999531672,-6.148646091243048e-10,-1.2616263589423706e-09
143.02,9.092299999530999,-6.173919847655637e-10,-1.2657475068097792e-09
143.04,9.094299999530326,-6.199276027025547e-10,-1.2698686546771878e-09
143.06,9.096299999529654,-6.224714629352778e-10,-1.2739898025445964e-09
143.08,9.098299999528972,-6.250235929972527e-10,-1.27815535933299e-09
143.1,9.100299999528286,-6.275840976935373e-10,-1.2823475614739745e-09
143.12,9.102299999527599,-6.30152986794101e-10,-1.2865397636149591e-09
143.14,9.104299999526912,-6.327302602989437e-10,-1.2907319657559437e-09
143.16,9.106299999526225,-6.353159182080655e-10,-1.2949241678969283e-09
143.18,9.108299999525538,-6.379099605214664e-10,-1.299116370037913e-09
143.2,9.110299999524852,-6.405123872391464e-10,-1.3033085721788975e-09
143.22,9.112299999524165,-6.431231983611053e-10,-1.307500774319882e-09
143.24,9.114299999523478,-6.457423938873435e-10,-1.3116929764608667e-09
143.26,9.116299999522791,-6.48369973817861e-10,-1.3158851786018513e-09
143.28,9.118299999522105,-6.510059381526575e-10,-1.3200773807428359e-09
143.3,9.120299999521418,-6.536502868917329e-10,-1.3242695828838205e-09
143.32,9.122299999520731,-6.563030200350875e-10,-1.328461785024805e-09
143.34,9.124299999520044,-6.58964137582721e-10,-1.3326539871657896e-09
143.36,9.126299999519357,-6.616336395346336e-10,-1.3368461893067742e-09
143.38,9.12829999951867,-6.643115258908253e-10,-1.3410383914477588e-09
143.4,9.130299999517984,-6.669977966512961e-10,-1.3452305935887434e-09
143.42,9.132299999517297,-6.696924518160459e-10,-1.349422795729728e-09
143.44,9.13429999951661,-6.723954913850748e-10,-1.3536149978707126e-09
143.46,9.136299999515924,-6.75106915358383e-10,-1.3578072000116972e-09
143.48,9.138299999515237,-6.778267237359703e-10,-1.3619994021526818e-09
143.5,9.14029999951455,-6.805549165178367e-10,-1.3661916042936664e-09
143.52,9.142299999513863,-6.832914937039821e-10,-1.370383806434651e-09
143.54,9.144299999513176,-6.860364552944065e-10,-1.3745760085756356e-09
143.56,9.14629999951249,-6.887898012891099e-10,-1.3787682107166201e-09
143.58,9.148299999511803,-6.915515316880924e-10,-1.3829604128576047e-09
143.6,9.150299999511116,-6.94321646491354e-10,-1.3871526149985893e-09
143.62,9.15229999951043,-6.971001456988947e-10,-1.391344817139574e-09
143.64,9.154299999509742,-6.998870293107145e-10,-1.3955370192805585e-09
143.66,9.156299999509056,-7.026822973268133e-10,-1.399729221421543e-09
143.68,9.158299999508369,-7.054859497471914e-10,-1.4039214235625277e-09
143.7,9.160299999507682,-7.082979865718487e-10,-1.4081136257035123e-09
143.72,9.162299999506995,-7.11118407800785e-10,-1.4123058278444969e-09
143.74,9.164299999506309,-7.139472134340005e-10,-1.4164980299854815e-09
143.76,9.166299999505622,-7.16784403471495e-10,-1.420690232126466e-09
143.78,9.168299999504935,-7.196299779132687e-10,-1.4248824342674506e-09
143.8,9.170299999504248,-7.224839367593215e-10,-1.4290746364084352e-09
143.82,9.172299999503561,-7.253462800096534e-10,-1.4332668385494198e-09
143.84,9.174299999502875,-7.282170076642644e-10,-1.4374590406904044e-09
143.86,9.176299999502188,-7.310961197231544e-10,-1.441651242831389e-09
143.88,9.178299999501501,-7.339836161863236e-10,-1.4458434449723736e-09
143.9,9.180299999500814,-7.368794970537721e-10,-1.4500356471133582e-09
143.92,9.182299999500128,-7.397837623254996e-10,-1.4542278492543428e-09
143.94,9.18429999949944,-7.426964120015061e-10,-1.4584200513953274e-09
143.96,9.186299999498754,-7.456174460817917e-10,-1.462612253536312e-09
143.98,9.188299999498067,-7.485468645663563e-10,-1.4668044556772966e-09
144.0,9.19029999949738,-7.514846674551999e-10,-1.4709966578182811e-09
144.02,9.192299999496694,-7.544308547483226e-10,-1.4751888599592657e-09
144.04,9.194299999496007,-7.573854264457245e-10,-1.4793810621002503e-09
144.06,9.19629999949532,-7.603483825474054e-10,-1.483573264241235e-09
144.08,9.198299999494633,-7.633197230533653e-10,-1.4877654663822195e-09
144.1,9.200299999493947,-7.662994479636043e-10,-1.491957668523204e-09
144.12,9.20229999949326,-7.692875572781227e-10,-1.4961498706641887e-09
144.14,9.204299999492573,-7.722840509969201e-10,-1.5003420728051733e-09
144.16,9.206299999491886,-7.752889291199966e-10,-1.5045342749461579e-09
144.18,9.2082999994912,-7.78302191647352e-10,-1.5087264770871425e-09
144.2,9.210299999490513,-7.813238385789865e-10,-1.512918679228127e-09
144.22,9.212299999489826,-7.843538699149e-10,-1.5171108813691116e-09
144.24,9.214299999489139,-7.873922856550926e-10,-1.5213030835100962e-09
144.26,9.216299999488452,-7.904390857995643e-10,-1.5254952856510808e-09
144.28,9.218299999487765,-7.934942703483151e-10,-1.5296874877920654e-09
144.3,9.220299999487079,-7.965578393013449e-10,-1.53387968993305e-09
144.32,9.222299999486392,-7.996297926586539e-10,-1.5380718920740346e-09
144.34,9.224299999485705,-8.027101304202422e-10,-1.5422640942150192e-09
144.36,9.226299999485018,-8.057988525861095e-10,-1.5464562963560038e-09
144.38,9.228299999484332,-8.088959591562558e-10,-1.5506484984969884e-09
144.4,9.230299999483645,-8.120014501306811e-10,-1.554840700637973e-09
144.42,9.232299999482958,-8.151153255093855e-10,-1.5590329027789576e-09
144.44,9.234299999482271,-8.182375852923689e-10,-1.5632251049199422e-09
144.46,9.236299999481584,-8.213682294796314e-10,-1.5674173070609267e-09
144.48,9.238299999480898,-8.245072580711731e-10,-1.5716095092019113e-09
144.5,9.24029999948021,-8.276546710669938e-10,-1.575801711342896e-09
144.52,9.242299999479524,-8.308104684670935e-10,-1.5799939134838805e-09
144.54,9.244299999478837,-8.339746502714724e-10,-1.5841861156248651e-09
144.56,9.24629999947815,-8.371472164801306e-10,-1.5883783177658497e-09
144.58,9.248299999477464,-8.403281670930678e-10,-1.5925705199068343e-09
144.6,9.250299999476777,-8.43517502110284e-10,-1.5967627220478189e-09
144.62,9.25229999947609,-8.467152215317792e-10,-1.6009549241888035e-09
144.64,9.254299999475403,-8.499213253575535e-10,-1.605147126329788e-09
144.66,9.256299999474717,-8.531358135876068e-10,-1.6093393284707727e-09
144.68,9.25829999947403,-8.563586862219392e-10,-1.6135315306117572e-09
144.7,9.260299999473343,-8.595899432605508e-10,-1.6177237327527418e-09
144.72,9.262299999472656,-8.628295847034416e-10,-1.6219159348937264e-09
144.74,9.26429999947197,-8.660776105506114e-10,-1.626108137034711e-09
144.76,9.266299999471283,-8.693340208020606e-10,-1.6303003391756956e-09
144.78,9.268299999470596,-8.725988154577891e-10,-1.6344925413166802e-09
144.8,9.27029999946991,-8.758719945177966e-10,-1.6386847434576648e-09
144.82,9.272299999469222,-8.791535579820831e-10,-1.6428769455986494e-09
144.84,9.274299999468536,-8.824435058506487e-10,-1.647069147739634e-09
144.86,9.276299999467849,-8.857418381234932e-10,-1.6512613498806186e-09
144.88,9.278299999467162,-8.890485548006168e-10,-1.6554535520216032e-09
144.9,9.280299999466475,-8.923636558820195e-10,-1.6596457541625877e-09
144.92,9.282299999465788,-8.956871413677014e-10,-1.6638379563035723e-09
144.94,9.284299999465102,-8.990190112576623e-10,-1.668030158444557e-09
144.96,9.286299999464415,-9.023592655519023e-10,-1.6722223605855415e-09
144.98,9.288299999463728,-9.057079042504215e-10,-1.6764145627265261e-09
145.0,9.290299999463041,-9.090649273532198e-10,-1.6806067648675107e-09
145.02,9.292299999462355,-9.124303348602972e-10,-1.6847989670084953e-09
145.04,9.294299999461668,-9.158041267716536e-10,-1.6889911691494799e-09
145.06,9.296299999460981,-9.191863030872891e-10,-1.6931833712904645e-09
145.08,9.298299999460294,-9.225768638072035e-10,-1.697375573431449e-09
145.1,9.300299999459607,-9.25975808931397e-10,-1.7015677755724337e-09
145.12,9.30229999945892,-9.293831384598696e-10,-1.7057599777134182e-09
145.14,9.304299999458234,-9.327988523926215e-10,-1.7099521798544028e-09
145.16,9.306299999457547,-9.362229507296523e-10,-1.7141443819953874e-09
145.18,9.30829999945686,-9.39655433470962e-10,-1.718336584136372e-09
145.2,9.310299999456173,-9.430963006165511e-10,-1.7225287862773566e-09
145.22,9.312299999455487,-9.465455521664194e-10,-1.7267209884183412e-09
145.24,9.3142999994548,-9.500031881205666e-10,-1.7309131905593258e-09
145.26,9.316299999454113,-9.53469208478993e-10,-1.7351053927003104e-09
145.28,9.318299999453426,-9.569436132416982e-10,-1.739297594841295e-09
145.3,9.32029999945274,-9.604264024086826e-10,-1.7434897969822796e-09
145.32,9.322299999452053,-9.63917575979946e-10,-1.7476819991232642e-09
145.34,9.324299999451366,-9.674171339554886e-10,-1.7518742012642487e-09
145.36,9.32629999945068,-9.709250763353102e-10,-1.7560664034052333e-09
145.38,9.328299999449992,-9.744414031194108e-10,-1.760258605546218e-09
145.4,9.330299999449306,-9.779661143077907e-10,-1.7644508076872025e-09
145.42,9.332299999448619,-9.814992099004498e-10,-1.7686430098281871e-09
145.44,9.334299999447932,-9.85040689897388e-10,-1.7728352119691717e-09
145.46,9.336299999447245,-9.885905542986051e-10,-1.7770274141101563e-09
145.48,9.338299999446559,-9.921488031041013e-10,-1.7812196162511409e-09
145.5,9.340299999445872,-9.957154363138765e-10,-1.7854118183921255e-09
145.52,9.342299999445185,-9.992904539279307e-10,-1.78960402053311e-09
145.54,9.344299999444498,-1.002873855946264e-09,-1.7937962226740947e-09
145.56,9.346299999443811,-1.0064656423688765e-09,-1.7979884248150793e-09
145.58,9.348299999443125,-1.010065813195768e-09,-1.8021806269560638e-09
145.6,9.350299999442438,-1.0136743684269385e-09,-1.8063728290970484e-09
145.62,9.352299999441751,-1.0172913080623883e-09,-1.810565031238033e-09
145.64,9.354299999441064,-1.0209166321021173e-09,-1.8147572333790176e-09
145.66,9.356299999440377,-1.0245503405461253e-09,-1.8189494355200022e-09
145.68,9.35829999943969,-1.0281924333944124e-09,-1.8231416376609868e-09
145.7,9.360299999439004,-1.0318429106469787e-09,-1.8273338398019714e-09
145.72,9.362299999438317,-1.035501772303824e-09,-1.831526041942956e-09
145.74,9.36429999943763,-1.0391690183649483e-09,-1.8357182440839406e-09
145.76,9.366299999436944,-1.0428446488303519e-09,-1.8399104462249252e-09
145.78,9.368299999436257,-1.0465286637000346e-09,-1.8441026483659098e-09
145.8,9.37029999943557,-1.0502210629739965e-09,-1.8482948505068943e-09
145.82,9.372299999434883,-1.0539218466522373e-09,-1.852487052647879e-09
145.84,9.374299999434564,-1.0576295015014542e-09,-1.8541612689690137e-09
145.86,9.376299999434488,-1.0613378240392499e-09,-1.8541612689690137e-09
145.88,9.378299999434413,-1.0650461465770455e-09,-1.8541612689690137e-09
145.9,9.380299999434337,-1.0687544691148412e-09,-1.8541612689690137e-09
145.92,9.382299999434261,-1.0724627916526368e-09,-1.8541612689690137e-09
145.94,9.384299999434186,-1.0761711141904325e-09,-1.8541612689690137e-09
145.96,9.38629999943411,-1.0798794367282281e-09,-1.8541612689690137e-09
145.98,9.388299999434034,-1.0835877592660237e-09,-1.8541612689690137e-09
146.0,9.390299999433958,-1.0872960818038194e-09,-1.8541612689690137e-09
146.02,9.392299999433883,-1.091004404341615e-09,-1.8541612689690137e-09
146.04,9.394299999433807,-1.0947127268794107e-09,-1.8541612689690137e-09
146.06,9.39629999943416,-1.0984208726705025e-09,-1.8538681700905126e-09
146.08,9.398299999434084,-1.1021283994004627e-09,-1.8536550072697846e-09
146.1,9.400299999434008,-1.1058354998047812e-09,-1.8534418444490566e-09
146.12,9.402299999433932,-1.1095421738834583e-09,-1.8532286816283285e-09
146.14,9.404299999433857,-1.113248421636494e-09,-1.8530155188076005e-09
146.16,9.40629999943378,-1.1169542430638882e-09,-1.8528023559868725e-09
146.18,9.408299999433705,-1.120659638165641e-09,-1.8525891931661445e-09
146.2,9.41029999943363,-1.124364606941752e-09,-1.8523760303454164e-09
146.22,9.412299999433554,-1.128069149392222e-09,-1.8521628675246884e-09
146.24,9.414299999433478,-1.1317732655170504e-09,-1.8519497047039604e-09
146.26,9.416299999433402,-1.1354769553162372e-09,-1.8517365418832323e-09
146.28,9.418299999433327,-1.139180218789783e-09,-1.8515233790625043e-09
146.3,9.42029999943325,-1.142883055937687e-09,-1.8513102162417763e-09
146.32,9.422299999433175,-1.1465854667599496e-09,-1.8510970534210482e-09
146.34,9.4242999994331,-1.1502874512565709e-09,-1.8508838906003202e-09
146.36,9.426299999433024,-1.1539890094275507e-09,-1.8506707277795922e-09
146.38,9.428299999432948,-1.157690141272889e-09,-1.8504575649588642e-09
146.4,9.430299999432872,-1.1613908467925858e-09,-1.8502444021381361e-09
146.42,9.432299999432797,-1.1650911259866413e-09,-1.850031239317408e-09
146.44,9.43429999943272,-1.1687909788550553e-09,-1.84981807649668e-09
146.46,9.436299999432645,-1.1724904053978278e-09,-1.849604913675952e-09
146.48,9.43829999943257,-1.1761894056149591e-09,-1.849391750855224e-09
146.5,9.440299999432494,-1.1798879795064485e-09,-1.849178588034496e-09
146.52,9.442299999432418,-1.1835861270722968e-09,-1.848965425213768e-09
146.54,9.444299999432342,-1.1872838483125036e-09,-1.84875226239304e-09
146.56,9.446299999432267,-1.1909811432270688e-09,-1.8485390995723119e-09
146.58,9.44829999943219,-1.1946780118159928e-09,-1.8483259367515838e-09
146.6,9.450299999432115,-1.1983744540792751e-09,-1.8481127739308558e-09
146.62,9.45229999943204,-1.2020704700169162e-09,-1.8478996111101278e-09
146.64,9.454299999431964,-1.2057660596289157e-09,-1.8476864482893998e-09
146.66,9.456299999431888,-1.2094612229152737e-09,-1.8474732854686717e-09
